Games,team_id,OPP,Wins,Losses,Win_Series,year_id,lg_id,series_type,Series_Length,SoS,Series_End
5,PHW,CHS,4,1,TRUE,1947,BAA,finals,7,1.75,4
6,BLB,PHW,4,2,TRUE,1948,BAA,finals,7,1.75,4
6,MNL,WSC,4,2,TRUE,1949,BAA,finals,7,1.75,4
6,MNL,SYR,4,2,TRUE,1950,NBA,finals,7,1.75,4
7,ROC,NYK,4,3,TRUE,1951,NBA,finals,7,1.75,4
7,MNL,NYK,4,3,TRUE,1952,NBA,finals,7,1.75,4
5,MNL,NYK,4,1,TRUE,1953,NBA,finals,7,1.75,4
7,MNL,SYR,4,3,TRUE,1954,NBA,finals,7,1.75,4
7,SYR,FTW,4,3,TRUE,1955,NBA,finals,7,1.75,4
5,PHW,FTW,4,1,TRUE,1956,NBA,finals,7,1.75,4
7,BOS,STL,4,3,TRUE,1957,NBA,finals,7,1.75,4
6,STL,BOS,4,2,TRUE,1958,NBA,finals,7,1.75,4
4,BOS,MNL,4,0,TRUE,1959,NBA,finals,7,1.75,4
7,BOS,STL,4,3,TRUE,1960,NBA,finals,7,1.75,4
5,BOS,STL,4,1,TRUE,1961,NBA,finals,7,1.75,4
7,BOS,LAL,4,3,TRUE,1962,NBA,finals,7,1.75,4
6,BOS,LAL,4,2,TRUE,1963,NBA,finals,7,1.75,4
5,BOS,SFW,4,1,TRUE,1964,NBA,finals,7,1.75,4
5,BOS,LAL,4,1,TRUE,1965,NBA,finals,7,1.75,4
7,BOS,LAL,4,3,TRUE,1966,NBA,finals,7,1.75,4
6,PHI,SFW,4,2,TRUE,1967,NBA,finals,7,1.75,4
7,PTP,NOB,4,3,TRUE,1968,ABA,finals,7,1.75,4
6,BOS,LAL,4,2,TRUE,1968,NBA,finals,7,1.75,4
5,OAK,INA,4,1,TRUE,1969,ABA,finals,7,1.75,4
7,BOS,LAL,4,3,TRUE,1969,NBA,finals,7,1.75,4
6,INA,LAS,4,2,TRUE,1970,ABA,finals,7,1.75,4
7,NYK,LAL,4,3,TRUE,1970,NBA,finals,7,1.75,4
7,UTS,KEN,4,3,TRUE,1971,ABA,finals,7,1.75,4
4,MIL,BAL,4,0,TRUE,1971,NBA,finals,7,1.75,4
6,INA,NYA,4,2,TRUE,1972,ABA,finals,7,1.75,4
5,LAL,NYK,4,1,TRUE,1972,NBA,finals,7,1.75,4
7,INA,KEN,4,3,TRUE,1973,ABA,finals,7,1.75,4
5,NYK,LAL,4,1,TRUE,1973,NBA,finals,7,1.75,4
5,NYA,UTS,4,1,TRUE,1974,ABA,finals,7,1.75,4
7,BOS,MIL,4,3,TRUE,1974,NBA,finals,7,1.75,4
5,KEN,INA,4,1,TRUE,1975,ABA,finals,7,1.75,4
4,GSW,WSB,4,0,TRUE,1975,NBA,finals,7,1.75,4
6,NYA,DNA,4,2,TRUE,1976,ABA,finals,7,1.75,4
6,BOS,PHO,4,2,TRUE,1976,NBA,finals,7,1.75,4
6,POR,PHI,4,2,TRUE,1977,NBA,finals,7,1.75,4
7,WSB,SEA,4,3,TRUE,1978,NBA,finals,7,1.75,4
5,SEA,WSB,4,1,TRUE,1979,NBA,finals,7,1.75,4
6,LAL,PHI,4,2,TRUE,1980,NBA,finals,7,1.75,4
6,BOS,HOU,4,2,TRUE,1981,NBA,finals,7,1.75,4
6,LAL,PHI,4,2,TRUE,1982,NBA,finals,7,1.75,4
4,PHI,LAL,4,0,TRUE,1983,NBA,finals,7,1.75,4
7,BOS,LAL,4,3,TRUE,1984,NBA,finals,7,1.75,4
6,LAL,BOS,4,2,TRUE,1985,NBA,finals,7,1.75,4
6,BOS,HOU,4,2,TRUE,1986,NBA,finals,7,1.75,4
6,LAL,BOS,4,2,TRUE,1987,NBA,finals,7,1.75,4
7,LAL,DET,4,3,TRUE,1988,NBA,finals,7,1.75,4
4,DET,LAL,4,0,TRUE,1989,NBA,finals,7,1.75,4
5,DET,POR,4,1,TRUE,1990,NBA,finals,7,1.75,4
5,CHI,LAL,4,1,TRUE,1991,NBA,finals,7,1.75,4
6,CHI,POR,4,2,TRUE,1992,NBA,finals,7,1.75,4
6,CHI,PHO,4,2,TRUE,1993,NBA,finals,7,1.75,4
7,HOU,NYK,4,3,TRUE,1994,NBA,finals,7,1.75,4
4,HOU,ORL,4,0,TRUE,1995,NBA,finals,7,1.75,4
6,CHI,SEA,4,2,TRUE,1996,NBA,finals,7,1.75,4
6,CHI,UTA,4,2,TRUE,1997,NBA,finals,7,1.75,4
6,CHI,UTA,4,2,TRUE,1998,NBA,finals,7,1.75,4
5,SAS,NYK,4,1,TRUE,1999,NBA,finals,7,1.75,4
6,LAL,IND,4,2,TRUE,2000,NBA,finals,7,1.75,4
5,LAL,PHI,4,1,TRUE,2001,NBA,finals,7,1.75,4
4,LAL,NJN,4,0,TRUE,2002,NBA,finals,7,1.75,4
6,SAS,NJN,4,2,TRUE,2003,NBA,finals,7,1.75,4
5,DET,LAL,4,1,TRUE,2004,NBA,finals,7,1.75,4
7,SAS,DET,4,3,TRUE,2005,NBA,finals,7,1.75,4
6,MIA,DAL,4,2,TRUE,2006,NBA,finals,7,1.75,4
4,SAS,CLE,4,0,TRUE,2007,NBA,finals,7,1.75,4
6,BOS,LAL,4,2,TRUE,2008,NBA,finals,7,1.75,4
5,LAL,ORL,4,1,TRUE,2009,NBA,finals,7,1.75,4
7,LAL,BOS,4,3,TRUE,2010,NBA,finals,7,1.75,4
6,DAL,MIA,4,2,TRUE,2011,NBA,finals,7,1.75,4
5,MIA,OKC,4,1,TRUE,2012,NBA,finals,7,1.75,4
7,MIA,SAS,4,3,TRUE,2013,NBA,finals,7,1.75,4
5,SAS,MIA,4,1,TRUE,2014,NBA,finals,7,1.75,4
6,GSW,CLE,4,2,TRUE,2015,NBA,finals,7,1.75,4
5,CHS,PHW,1,4,FALSE,1947,BAA,finals,7,1.75,4
6,PHW,BLB,2,4,FALSE,1948,BAA,finals,7,1.75,4
6,WSC,MNL,2,4,FALSE,1949,BAA,finals,7,1.75,4
6,SYR,MNL,2,4,FALSE,1950,NBA,finals,7,1.75,4
7,NYK,ROC,3,4,FALSE,1951,NBA,finals,7,1.75,4
7,NYK,MNL,3,4,FALSE,1952,NBA,finals,7,1.75,4
5,NYK,MNL,1,4,FALSE,1953,NBA,finals,7,1.75,4
7,SYR,MNL,3,4,FALSE,1954,NBA,finals,7,1.75,4
7,FTW,SYR,3,4,FALSE,1955,NBA,finals,7,1.75,4
5,FTW,PHW,1,4,FALSE,1956,NBA,finals,7,1.75,4
7,STL,BOS,3,4,FALSE,1957,NBA,finals,7,1.75,4
6,BOS,STL,2,4,FALSE,1958,NBA,finals,7,1.75,4
4,MNL,BOS,0,4,FALSE,1959,NBA,finals,7,1.75,4
7,STL,BOS,3,4,FALSE,1960,NBA,finals,7,1.75,4
5,STL,BOS,1,4,FALSE,1961,NBA,finals,7,1.75,4
7,LAL,BOS,3,4,FALSE,1962,NBA,finals,7,1.75,4
6,LAL,BOS,2,4,FALSE,1963,NBA,finals,7,1.75,4
5,SFW,BOS,1,4,FALSE,1964,NBA,finals,7,1.75,4
5,LAL,BOS,1,4,FALSE,1965,NBA,finals,7,1.75,4
7,LAL,BOS,3,4,FALSE,1966,NBA,finals,7,1.75,4
6,SFW,PHI,2,4,FALSE,1967,NBA,finals,7,1.75,4
7,NOB,PTP,3,4,FALSE,1968,ABA,finals,7,1.75,4
6,LAL,BOS,2,4,FALSE,1968,NBA,finals,7,1.75,4
5,INA,OAK,1,4,FALSE,1969,ABA,finals,7,1.75,4
7,LAL,BOS,3,4,FALSE,1969,NBA,finals,7,1.75,4
6,LAS,INA,2,4,FALSE,1970,ABA,finals,7,1.75,4
7,LAL,NYK,3,4,FALSE,1970,NBA,finals,7,1.75,4
7,KEN,UTS,3,4,FALSE,1971,ABA,finals,7,1.75,4
4,BAL,MIL,0,4,FALSE,1971,NBA,finals,7,1.75,4
6,NYA,INA,2,4,FALSE,1972,ABA,finals,7,1.75,4
5,NYK,LAL,1,4,FALSE,1972,NBA,finals,7,1.75,4
7,KEN,INA,3,4,FALSE,1973,ABA,finals,7,1.75,4
5,LAL,NYK,1,4,FALSE,1973,NBA,finals,7,1.75,4
5,UTS,NYA,1,4,FALSE,1974,ABA,finals,7,1.75,4
7,MIL,BOS,3,4,FALSE,1974,NBA,finals,7,1.75,4
5,INA,KEN,1,4,FALSE,1975,ABA,finals,7,1.75,4
4,WSB,GSW,0,4,FALSE,1975,NBA,finals,7,1.75,4
6,DNA,NYA,2,4,FALSE,1976,ABA,finals,7,1.75,4
6,PHO,BOS,2,4,FALSE,1976,NBA,finals,7,1.75,4
6,PHI,POR,2,4,FALSE,1977,NBA,finals,7,1.75,4
7,SEA,WSB,3,4,FALSE,1978,NBA,finals,7,1.75,4
5,WSB,SEA,1,4,FALSE,1979,NBA,finals,7,1.75,4
6,PHI,LAL,2,4,FALSE,1980,NBA,finals,7,1.75,4
6,HOU,BOS,2,4,FALSE,1981,NBA,finals,7,1.75,4
6,PHI,LAL,2,4,FALSE,1982,NBA,finals,7,1.75,4
4,LAL,PHI,0,4,FALSE,1983,NBA,finals,7,1.75,4
7,LAL,BOS,3,4,FALSE,1984,NBA,finals,7,1.75,4
6,BOS,LAL,2,4,FALSE,1985,NBA,finals,7,1.75,4
6,HOU,BOS,2,4,FALSE,1986,NBA,finals,7,1.75,4
6,BOS,LAL,2,4,FALSE,1987,NBA,finals,7,1.75,4
7,DET,LAL,3,4,FALSE,1988,NBA,finals,7,1.75,4
4,LAL,DET,0,4,FALSE,1989,NBA,finals,7,1.75,4
5,POR,DET,1,4,FALSE,1990,NBA,finals,7,1.75,4
5,LAL,CHI,1,4,FALSE,1991,NBA,finals,7,1.75,4
6,POR,CHI,2,4,FALSE,1992,NBA,finals,7,1.75,4
6,PHO,CHI,2,4,FALSE,1993,NBA,finals,7,1.75,4
7,NYK,HOU,3,4,FALSE,1994,NBA,finals,7,1.75,4
4,ORL,HOU,0,4,FALSE,1995,NBA,finals,7,1.75,4
6,SEA,CHI,2,4,FALSE,1996,NBA,finals,7,1.75,4
6,UTA,CHI,2,4,FALSE,1997,NBA,finals,7,1.75,4
6,UTA,CHI,2,4,FALSE,1998,NBA,finals,7,1.75,4
5,NYK,SAS,1,4,FALSE,1999,NBA,finals,7,1.75,4
6,IND,LAL,2,4,FALSE,2000,NBA,finals,7,1.75,4
5,PHI,LAL,1,4,FALSE,2001,NBA,finals,7,1.75,4
4,NJN,LAL,0,4,FALSE,2002,NBA,finals,7,1.75,4
6,NJN,SAS,2,4,FALSE,2003,NBA,finals,7,1.75,4
5,LAL,DET,1,4,FALSE,2004,NBA,finals,7,1.75,4
7,DET,SAS,3,4,FALSE,2005,NBA,finals,7,1.75,4
6,DAL,MIA,2,4,FALSE,2006,NBA,finals,7,1.75,4
4,CLE,SAS,0,4,FALSE,2007,NBA,finals,7,1.75,4
6,LAL,BOS,2,4,FALSE,2008,NBA,finals,7,1.75,4
5,ORL,LAL,1,4,FALSE,2009,NBA,finals,7,1.75,4
7,BOS,LAL,3,4,FALSE,2010,NBA,finals,7,1.75,4
6,MIA,DAL,2,4,FALSE,2011,NBA,finals,7,1.75,4
5,OKC,MIA,1,4,FALSE,2012,NBA,finals,7,1.75,4
7,SAS,MIA,3,4,FALSE,2013,NBA,finals,7,1.75,4
5,MIA,SAS,1,4,FALSE,2014,NBA,finals,7,1.75,4
6,CLE,GSW,2,4,FALSE,2015,NBA,finals,7,1.75,4
2,PHW,NYK,2,0,TRUE,1947,BAA,conf_finals,3,1.58,3
2,BLB,CHS,2,0,TRUE,1948,BAA,conf_finals,3,1.58,3
3,WSC,NYK,2,1,TRUE,1949,BAA,conf_finals,3,1.58,3
2,MNL,ROC,2,0,TRUE,1949,BAA,conf_finals,3,1.58,3
2,MNL,FTW,2,0,TRUE,1950,NBA,conf_finals,3,1.58,3
3,SYR,NYK,2,1,TRUE,1950,NBA,conf_finals,3,1.58,3
2,MNL,AND,2,0,TRUE,1950,NBA,conf_finals,3,1.58,3
3,AND,INO,2,1,TRUE,1950,NBA,conf_finals,3,1.58,3
2,SYR,BOS,2,0,TRUE,1954,NBA,conf_finals,3,1.58,3
3,MNL,ROC,2,1,TRUE,1954,NBA,conf_finals,3,1.58,3
5,NYK,SYR,3,2,TRUE,1951,NBA,conf_finals,5,1.58,3
4,ROC,MNL,3,1,TRUE,1951,NBA,conf_finals,5,1.58,3
4,NYK,SYR,3,1,TRUE,1952,NBA,conf_finals,5,1.58,3
4,MNL,ROC,3,1,TRUE,1952,NBA,conf_finals,5,1.58,3
4,NYK,BOS,3,1,TRUE,1953,NBA,conf_finals,5,1.58,3
5,MNL,FTW,3,2,TRUE,1953,NBA,conf_finals,5,1.58,3
4,SYR,BOS,3,1,TRUE,1955,NBA,conf_finals,5,1.58,3
4,FTW,MNL,3,1,TRUE,1955,NBA,conf_finals,5,1.58,3
5,PHW,SYR,3,2,TRUE,1956,NBA,conf_finals,5,1.58,3
5,FTW,STL,3,2,TRUE,1956,NBA,conf_finals,5,1.58,3
3,BOS,SYR,3,0,TRUE,1957,NBA,conf_finals,5,1.58,3
3,STL,MNL,3,0,TRUE,1957,NBA,conf_finals,5,1.58,3
6,CHS,WSC,4,2,TRUE,1947,BAA,conf_finals,7,1.58,3
7,PHW,STB,4,3,TRUE,1948,BAA,conf_finals,7,1.58,3
5,BOS,PHW,4,1,TRUE,1958,NBA,conf_finals,7,1.58,3
5,STL,DET,4,1,TRUE,1958,NBA,conf_finals,7,1.58,3
7,BOS,SYR,4,3,TRUE,1959,NBA,conf_finals,7,1.58,3
6,MNL,STL,4,2,TRUE,1959,NBA,conf_finals,7,1.58,3
6,BOS,PHW,4,2,TRUE,1960,NBA,conf_finals,7,1.58,3
7,STL,MNL,4,3,TRUE,1960,NBA,conf_finals,7,1.58,3
5,BOS,SYR,4,1,TRUE,1961,NBA,conf_finals,7,1.58,3
7,STL,LAL,4,3,TRUE,1961,NBA,conf_finals,7,1.58,3
7,BOS,PHW,4,3,TRUE,1962,NBA,conf_finals,7,1.58,3
6,LAL,DET,4,2,TRUE,1962,NBA,conf_finals,7,1.58,3
7,BOS,CIN,4,3,TRUE,1963,NBA,conf_finals,7,1.58,3
7,LAL,STL,4,3,TRUE,1963,NBA,conf_finals,7,1.58,3
5,BOS,CIN,4,1,TRUE,1964,NBA,conf_finals,7,1.58,3
7,SFW,STL,4,3,TRUE,1964,NBA,conf_finals,7,1.58,3
7,BOS,PHI,4,3,TRUE,1965,NBA,conf_finals,7,1.58,3
6,LAL,BAL,4,2,TRUE,1965,NBA,conf_finals,7,1.58,3
5,BOS,PHI,4,1,TRUE,1966,NBA,conf_finals,7,1.58,3
7,LAL,STL,4,3,TRUE,1966,NBA,conf_finals,7,1.58,3
5,PHI,BOS,4,1,TRUE,1967,NBA,conf_finals,7,1.58,3
6,SFW,STL,4,2,TRUE,1967,NBA,conf_finals,7,1.58,3
5,PTP,MNM,4,1,TRUE,1968,ABA,conf_finals,7,1.58,3
5,NOB,DLC,4,1,TRUE,1968,ABA,conf_finals,7,1.58,3
7,BOS,PHI,4,3,TRUE,1968,NBA,conf_finals,7,1.58,3
4,LAL,SFW,4,0,TRUE,1968,NBA,conf_finals,7,1.58,3
5,INA,MMF,4,1,TRUE,1969,ABA,conf_finals,7,1.58,3
4,OAK,NOB,4,0,TRUE,1969,ABA,conf_finals,7,1.58,3
6,BOS,NYK,4,2,TRUE,1969,NBA,conf_finals,7,1.58,3
5,LAL,ATL,4,1,TRUE,1969,NBA,conf_finals,7,1.58,3
5,INA,KEN,4,1,TRUE,1970,ABA,conf_finals,7,1.58,3
5,LAS,DNR,4,1,TRUE,1970,ABA,conf_finals,7,1.58,3
5,NYK,MIL,4,1,TRUE,1970,NBA,conf_finals,7,1.58,3
4,LAL,ATL,4,0,TRUE,1970,NBA,conf_finals,7,1.58,3
6,KEN,VIR,4,2,TRUE,1971,ABA,conf_finals,7,1.58,3
7,UTS,INA,4,3,TRUE,1971,ABA,conf_finals,7,1.58,3
7,BAL,NYK,4,3,TRUE,1971,NBA,conf_finals,7,1.58,3
5,MIL,LAL,4,1,TRUE,1971,NBA,conf_finals,7,1.58,3
7,LAL,CHI,4,3,TRUE,1971,NBA,conf_finals,7,1.58,3
5,MIL,SFW,4,1,TRUE,1971,NBA,conf_finals,7,1.58,3
7,NYA,VIR,4,3,TRUE,1972,ABA,conf_finals,7,1.58,3
7,INA,UTS,4,3,TRUE,1972,ABA,conf_finals,7,1.58,3
5,NYK,BOS,4,1,TRUE,1972,NBA,conf_finals,7,1.58,3
6,LAL,MIL,4,2,TRUE,1972,NBA,conf_finals,7,1.58,3
4,LAL,CHI,4,0,TRUE,1972,NBA,conf_finals,7,1.58,3
5,MIL,GSW,4,1,TRUE,1972,NBA,conf_finals,7,1.58,3
7,KEN,CAR,4,3,TRUE,1973,ABA,conf_finals,7,1.58,3
6,INA,UTS,4,2,TRUE,1973,ABA,conf_finals,7,1.58,3
7,NYK,BOS,4,3,TRUE,1973,NBA,conf_finals,7,1.58,3
5,LAL,GSW,4,1,TRUE,1973,NBA,conf_finals,7,1.58,3
6,GSW,MIL,4,2,TRUE,1973,NBA,conf_finals,7,1.58,3
7,LAL,CHI,4,3,TRUE,1973,NBA,conf_finals,7,1.58,3
4,NYA,KEN,4,0,TRUE,1974,ABA,conf_finals,7,1.58,3
7,UTS,INA,4,3,TRUE,1974,ABA,conf_finals,7,1.58,3
5,BOS,NYK,4,1,TRUE,1974,NBA,conf_finals,7,1.58,3
4,MIL,CHI,4,0,TRUE,1974,NBA,conf_finals,7,1.58,3
7,CHI,DET,4,3,TRUE,1974,NBA,conf_finals,7,1.58,3
5,MIL,LAL,4,1,TRUE,1974,NBA,conf_finals,7,1.58,3
5,KEN,SSL,4,1,TRUE,1975,ABA,conf_finals,7,1.58,3
7,INA,DNA,4,3,TRUE,1975,ABA,conf_finals,7,1.58,3
6,WSB,BOS,4,2,TRUE,1975,NBA,conf_finals,7,1.58,3
7,GSW,CHI,4,3,TRUE,1975,NBA,conf_finals,7,1.58,3
6,CHI,KCO,4,2,TRUE,1975,NBA,conf_finals,7,1.58,3
6,GSW,SEA,4,2,TRUE,1975,NBA,conf_finals,7,1.58,3
7,DNA,KEN,4,3,TRUE,1976,ABA,conf_finals,7,1.58,3
7,NYA,SAA,4,3,TRUE,1976,ABA,conf_finals,7,1.58,3
6,BOS,CLE,4,2,TRUE,1976,NBA,conf_finals,7,1.58,3
7,PHO,GSW,4,3,TRUE,1976,NBA,conf_finals,7,1.58,3
6,GSW,DET,4,2,TRUE,1976,NBA,conf_finals,7,1.58,3
6,PHO,SEA,4,2,TRUE,1976,NBA,conf_finals,7,1.58,3
6,PHI,HOU,4,2,TRUE,1977,NBA,conf_finals,7,1.58,3
4,POR,LAL,4,0,TRUE,1977,NBA,conf_finals,7,1.58,3
7,LAL,GSW,4,3,TRUE,1977,NBA,conf_finals,7,1.58,3
6,POR,DEN,4,2,TRUE,1977,NBA,conf_finals,7,1.58,3
6,WSB,PHI,4,2,TRUE,1978,NBA,conf_finals,7,1.58,3
6,SEA,DEN,4,2,TRUE,1978,NBA,conf_finals,7,1.58,3
7,DEN,MIL,4,3,TRUE,1978,NBA,conf_finals,7,1.58,3
6,SEA,POR,4,2,TRUE,1978,NBA,conf_finals,7,1.58,3
7,WSB,SAS,4,3,TRUE,1979,NBA,conf_finals,7,1.58,3
7,SEA,PHO,4,3,TRUE,1979,NBA,conf_finals,7,1.58,3
5,PHO,KCK,4,1,TRUE,1979,NBA,conf_finals,7,1.58,3
5,SEA,LAL,4,1,TRUE,1979,NBA,conf_finals,7,1.58,3
5,PHI,BOS,4,1,TRUE,1980,NBA,conf_finals,7,1.58,3
5,LAL,SEA,4,1,TRUE,1980,NBA,conf_finals,7,1.58,3
5,LAL,PHO,4,1,TRUE,1980,NBA,conf_finals,7,1.58,3
7,SEA,MIL,4,3,TRUE,1980,NBA,conf_finals,7,1.58,3
7,BOS,PHI,4,3,TRUE,1981,NBA,conf_finals,7,1.58,3
5,HOU,KCK,4,1,TRUE,1981,NBA,conf_finals,7,1.58,3
7,HOU,SAS,4,3,TRUE,1981,NBA,conf_finals,7,1.58,3
7,KCK,PHO,4,3,TRUE,1981,NBA,conf_finals,7,1.58,3
7,PHI,BOS,4,3,TRUE,1982,NBA,conf_finals,7,1.58,3
4,LAL,SAS,4,0,TRUE,1982,NBA,conf_finals,7,1.58,3
4,LAL,PHO,4,0,TRUE,1982,NBA,conf_finals,7,1.58,3
5,SAS,SEA,4,1,TRUE,1982,NBA,conf_finals,7,1.58,3
5,PHI,MIL,4,1,TRUE,1983,NBA,conf_finals,7,1.58,3
6,LAL,SAS,4,2,TRUE,1983,NBA,conf_finals,7,1.58,3
5,LAL,POR,4,1,TRUE,1983,NBA,conf_finals,7,1.58,3
5,SAS,DEN,4,1,TRUE,1983,NBA,conf_finals,7,1.58,3
5,BOS,MIL,4,1,TRUE,1984,NBA,conf_finals,7,1.58,3
6,LAL,PHO,4,2,TRUE,1984,NBA,conf_finals,7,1.58,3
5,LAL,DAL,4,1,TRUE,1984,NBA,conf_finals,7,1.58,3
6,PHO,UTA,4,2,TRUE,1984,NBA,conf_finals,7,1.58,3
5,BOS,PHI,4,1,TRUE,1985,NBA,conf_finals,7,1.58,3
5,LAL,DEN,4,1,TRUE,1985,NBA,conf_finals,7,1.58,3
5,DEN,UTA,4,1,TRUE,1985,NBA,conf_finals,7,1.58,3
5,LAL,POR,4,1,TRUE,1985,NBA,conf_finals,7,1.58,3
4,BOS,MIL,4,0,TRUE,1986,NBA,conf_finals,7,1.58,3
5,HOU,LAL,4,1,TRUE,1986,NBA,conf_finals,7,1.58,3
6,HOU,DEN,4,2,TRUE,1986,NBA,conf_finals,7,1.58,3
6,LAL,DAL,4,2,TRUE,1986,NBA,conf_finals,7,1.58,3
7,BOS,DET,4,3,TRUE,1987,NBA,conf_finals,7,1.58,3
4,LAL,SEA,4,0,TRUE,1987,NBA,conf_finals,7,1.58,3
5,LAL,GSW,4,1,TRUE,1987,NBA,conf_finals,7,1.58,3
6,SEA,HOU,4,2,TRUE,1987,NBA,conf_finals,7,1.58,3
6,DET,BOS,4,2,TRUE,1988,NBA,conf_finals,7,1.58,3
7,LAL,DAL,4,3,TRUE,1988,NBA,conf_finals,7,1.58,3
6,DAL,DEN,4,2,TRUE,1988,NBA,conf_finals,7,1.58,3
7,LAL,UTA,4,3,TRUE,1988,NBA,conf_finals,7,1.58,3
6,DET,CHI,4,2,TRUE,1989,NBA,conf_finals,7,1.58,3
4,LAL,PHO,4,0,TRUE,1989,NBA,conf_finals,7,1.58,3
4,LAL,SEA,4,0,TRUE,1989,NBA,conf_finals,7,1.58,3
5,PHO,GSW,4,1,TRUE,1989,NBA,conf_finals,7,1.58,3
7,DET,CHI,4,3,TRUE,1990,NBA,conf_finals,7,1.58,3
6,POR,PHO,4,2,TRUE,1990,NBA,conf_finals,7,1.58,3
5,PHO,LAL,4,1,TRUE,1990,NBA,conf_finals,7,1.58,3
7,POR,SAS,4,3,TRUE,1990,NBA,conf_finals,7,1.58,3
4,CHI,DET,4,0,TRUE,1991,NBA,conf_finals,7,1.58,3
6,LAL,POR,4,2,TRUE,1991,NBA,conf_finals,7,1.58,3
5,LAL,GSW,4,1,TRUE,1991,NBA,conf_finals,7,1.58,3
5,POR,UTA,4,1,TRUE,1991,NBA,conf_finals,7,1.58,3
6,CHI,CLE,4,2,TRUE,1992,NBA,conf_finals,7,1.58,3
6,POR,UTA,4,2,TRUE,1992,NBA,conf_finals,7,1.58,3
5,POR,PHO,4,1,TRUE,1992,NBA,conf_finals,7,1.58,3
5,UTA,SEA,4,1,TRUE,1992,NBA,conf_finals,7,1.58,3
6,CHI,NYK,4,2,TRUE,1993,NBA,conf_finals,7,1.58,3
7,PHO,SEA,4,3,TRUE,1993,NBA,conf_finals,7,1.58,3
6,PHO,SAS,4,2,TRUE,1993,NBA,conf_finals,7,1.58,3
7,SEA,HOU,4,3,TRUE,1993,NBA,conf_finals,7,1.58,3
7,NYK,IND,4,3,TRUE,1994,NBA,conf_finals,7,1.58,3
5,HOU,UTA,4,1,TRUE,1994,NBA,conf_finals,7,1.58,3
7,HOU,PHO,4,3,TRUE,1994,NBA,conf_finals,7,1.58,3
7,UTA,DEN,4,3,TRUE,1994,NBA,conf_finals,7,1.58,3
7,ORL,IND,4,3,TRUE,1995,NBA,conf_finals,7,1.58,3
6,HOU,SAS,4,2,TRUE,1995,NBA,conf_finals,7,1.58,3
7,HOU,PHO,4,3,TRUE,1995,NBA,conf_finals,7,1.58,3
6,SAS,LAL,4,2,TRUE,1995,NBA,conf_finals,7,1.58,3
4,CHI,ORL,4,0,TRUE,1996,NBA,conf_finals,7,1.58,3
7,SEA,UTA,4,3,TRUE,1996,NBA,conf_finals,7,1.58,3
4,SEA,HOU,4,0,TRUE,1996,NBA,conf_finals,7,1.58,3
6,UTA,SAS,4,2,TRUE,1996,NBA,conf_finals,7,1.58,3
5,CHI,MIA,4,1,TRUE,1997,NBA,conf_finals,7,1.58,3
