Games,team_id,OPP,Wins,Losses,Win_Series,year_id,lg_id,series_type,Series_Length,SoS,Series_End
6,UTA,HOU,4,2,TRUE,1997,NBA,conf_finals,7,1.58,3
7,HOU,SEA,4,3,TRUE,1997,NBA,conf_finals,7,1.58,3
5,UTA,LAL,4,1,TRUE,1997,NBA,conf_finals,7,1.58,3
7,CHI,IND,4,3,TRUE,1998,NBA,conf_finals,7,1.58,3
4,UTA,LAL,4,0,TRUE,1998,NBA,conf_finals,7,1.58,3
5,LAL,SEA,4,1,TRUE,1998,NBA,conf_finals,7,1.58,3
5,UTA,SAS,4,1,TRUE,1998,NBA,conf_finals,7,1.58,3
6,NYK,IND,4,2,TRUE,1999,NBA,conf_finals,7,1.58,3
4,SAS,POR,4,0,TRUE,1999,NBA,conf_finals,7,1.58,3
6,POR,UTA,4,2,TRUE,1999,NBA,conf_finals,7,1.58,3
4,SAS,LAL,4,0,TRUE,1999,NBA,conf_finals,7,1.58,3
6,IND,NYK,4,2,TRUE,2000,NBA,conf_finals,7,1.58,3
7,LAL,POR,4,3,TRUE,2000,NBA,conf_finals,7,1.58,3
5,LAL,PHO,4,1,TRUE,2000,NBA,conf_finals,7,1.58,3
5,POR,UTA,4,1,TRUE,2000,NBA,conf_finals,7,1.58,3
7,PHI,MIL,4,3,TRUE,2001,NBA,conf_finals,7,1.58,3
4,LAL,SAS,4,0,TRUE,2001,NBA,conf_finals,7,1.58,3
4,LAL,SAC,4,0,TRUE,2001,NBA,conf_finals,7,1.58,3
5,SAS,DAL,4,1,TRUE,2001,NBA,conf_finals,7,1.58,3
6,NJN,BOS,4,2,TRUE,2002,NBA,conf_finals,7,1.58,3
7,LAL,SAC,4,3,TRUE,2002,NBA,conf_finals,7,1.58,3
5,LAL,SAS,4,1,TRUE,2002,NBA,conf_finals,7,1.58,3
5,SAC,DAL,4,1,TRUE,2002,NBA,conf_finals,7,1.58,3
4,NJN,DET,4,0,TRUE,2003,NBA,conf_finals,7,1.58,3
6,SAS,DAL,4,2,TRUE,2003,NBA,conf_finals,7,1.58,3
7,DAL,SAC,4,3,TRUE,2003,NBA,conf_finals,7,1.58,3
6,SAS,LAL,4,2,TRUE,2003,NBA,conf_finals,7,1.58,3
6,DET,IND,4,2,TRUE,2004,NBA,conf_finals,7,1.58,3
6,LAL,MIN,4,2,TRUE,2004,NBA,conf_finals,7,1.58,3
6,LAL,SAS,4,2,TRUE,2004,NBA,conf_finals,7,1.58,3
7,MIN,SAC,4,3,TRUE,2004,NBA,conf_finals,7,1.58,3
7,DET,MIA,4,3,TRUE,2005,NBA,conf_finals,7,1.58,3
5,SAS,PHO,4,1,TRUE,2005,NBA,conf_finals,7,1.58,3
6,PHO,DAL,4,2,TRUE,2005,NBA,conf_finals,7,1.58,3
6,SAS,SEA,4,2,TRUE,2005,NBA,conf_finals,7,1.58,3
6,MIA,DET,4,2,TRUE,2006,NBA,conf_finals,7,1.58,3
6,DAL,PHO,4,2,TRUE,2006,NBA,conf_finals,7,1.58,3
7,DAL,SAS,4,3,TRUE,2006,NBA,conf_finals,7,1.58,3
7,PHO,LAC,4,3,TRUE,2006,NBA,conf_finals,7,1.58,3
6,CLE,DET,4,2,TRUE,2007,NBA,conf_finals,7,1.58,3
5,SAS,UTA,4,1,TRUE,2007,NBA,conf_finals,7,1.58,3
6,SAS,PHO,4,2,TRUE,2007,NBA,conf_finals,7,1.58,3
5,UTA,GSW,4,1,TRUE,2007,NBA,conf_finals,7,1.58,3
6,BOS,DET,4,2,TRUE,2008,NBA,conf_finals,7,1.58,3
5,LAL,SAS,4,1,TRUE,2008,NBA,conf_finals,7,1.58,3
6,LAL,UTA,4,2,TRUE,2008,NBA,conf_finals,7,1.58,3
7,SAS,NOH,4,3,TRUE,2008,NBA,conf_finals,7,1.58,3
6,ORL,CLE,4,2,TRUE,2009,NBA,conf_finals,7,1.58,3
6,LAL,DEN,4,2,TRUE,2009,NBA,conf_finals,7,1.58,3
7,LAL,HOU,4,3,TRUE,2009,NBA,conf_finals,7,1.58,3
5,DEN,DAL,4,1,TRUE,2009,NBA,conf_finals,7,1.58,3
6,BOS,ORL,4,2,TRUE,2010,NBA,conf_finals,7,1.58,3
6,LAL,PHO,4,2,TRUE,2010,NBA,conf_finals,7,1.58,3
4,LAL,UTA,4,0,TRUE,2010,NBA,conf_finals,7,1.58,3
4,PHO,SAS,4,0,TRUE,2010,NBA,conf_finals,7,1.58,3
5,MIA,CHI,4,1,TRUE,2011,NBA,conf_finals,7,1.58,3
5,DAL,OKC,4,1,TRUE,2011,NBA,conf_finals,7,1.58,3
4,DAL,LAL,4,0,TRUE,2011,NBA,conf_finals,7,1.58,3
7,OKC,MEM,4,3,TRUE,2011,NBA,conf_finals,7,1.58,3
7,MIA,BOS,4,3,TRUE,2012,NBA,conf_finals,7,1.58,3
6,OKC,SAS,4,2,TRUE,2012,NBA,conf_finals,7,1.58,3
4,SAS,LAC,4,0,TRUE,2012,NBA,conf_finals,7,1.58,3
5,OKC,LAL,4,1,TRUE,2012,NBA,conf_finals,7,1.58,3
7,MIA,IND,4,3,TRUE,2013,NBA,conf_finals,7,1.58,3
4,SAS,MEM,4,0,TRUE,2013,NBA,conf_finals,7,1.58,3
5,MEM,OKC,4,1,TRUE,2013,NBA,conf_finals,7,1.58,3
6,SAS,GSW,4,2,TRUE,2013,NBA,conf_finals,7,1.58,3
6,MIA,IND,4,2,TRUE,2014,NBA,conf_finals,7,1.58,3
6,SAS,OKC,4,2,TRUE,2014,NBA,conf_finals,7,1.58,3
5,SAS,POR,4,1,TRUE,2014,NBA,conf_finals,7,1.58,3
6,OKC,LAC,4,2,TRUE,2014,NBA,conf_finals,7,1.58,3
4,CLE,ATL,4,0,TRUE,2015,NBA,conf_finals,7,1.58,3
5,GSW,HOU,4,1,TRUE,2015,NBA,conf_finals,7,1.58,3
7,HOU,LAC,4,3,TRUE,2015,NBA,conf_finals,7,1.58,3
6,GSW,MEM,4,2,TRUE,2015,NBA,conf_finals,7,1.58,3
2,NYK,PHW,0,2,FALSE,1947,BAA,conf_finals,3,1.58,3
2,CHS,BLB,0,2,FALSE,1948,BAA,conf_finals,3,1.58,3
3,NYK,WSC,1,2,FALSE,1949,BAA,conf_finals,3,1.58,3
2,ROC,MNL,0,2,FALSE,1949,BAA,conf_finals,3,1.58,3
2,FTW,MNL,0,2,FALSE,1950,NBA,conf_finals,3,1.58,3
3,NYK,SYR,1,2,FALSE,1950,NBA,conf_finals,3,1.58,3
2,AND,MNL,0,2,FALSE,1950,NBA,conf_finals,3,1.58,3
3,INO,AND,1,2,FALSE,1950,NBA,conf_finals,3,1.58,3
2,BOS,SYR,0,2,FALSE,1954,NBA,conf_finals,3,1.58,3
3,ROC,MNL,1,2,FALSE,1954,NBA,conf_finals,3,1.58,3
5,SYR,NYK,2,3,FALSE,1951,NBA,conf_finals,5,1.58,3
4,MNL,ROC,1,3,FALSE,1951,NBA,conf_finals,5,1.58,3
4,SYR,NYK,1,3,FALSE,1952,NBA,conf_finals,5,1.58,3
4,ROC,MNL,1,3,FALSE,1952,NBA,conf_finals,5,1.58,3
4,BOS,NYK,1,3,FALSE,1953,NBA,conf_finals,5,1.58,3
5,FTW,MNL,2,3,FALSE,1953,NBA,conf_finals,5,1.58,3
4,BOS,SYR,1,3,FALSE,1955,NBA,conf_finals,5,1.58,3
4,MNL,FTW,1,3,FALSE,1955,NBA,conf_finals,5,1.58,3
5,SYR,PHW,2,3,FALSE,1956,NBA,conf_finals,5,1.58,3
5,STL,FTW,2,3,FALSE,1956,NBA,conf_finals,5,1.58,3
3,SYR,BOS,0,3,FALSE,1957,NBA,conf_finals,5,1.58,3
3,MNL,STL,0,3,FALSE,1957,NBA,conf_finals,5,1.58,3
6,WSC,CHS,2,4,FALSE,1947,BAA,conf_finals,7,1.58,3
7,STB,PHW,3,4,FALSE,1948,BAA,conf_finals,7,1.58,3
5,PHW,BOS,1,4,FALSE,1958,NBA,conf_finals,7,1.58,3
5,DET,STL,1,4,FALSE,1958,NBA,conf_finals,7,1.58,3
7,SYR,BOS,3,4,FALSE,1959,NBA,conf_finals,7,1.58,3
6,STL,MNL,2,4,FALSE,1959,NBA,conf_finals,7,1.58,3
6,PHW,BOS,2,4,FALSE,1960,NBA,conf_finals,7,1.58,3
7,MNL,STL,3,4,FALSE,1960,NBA,conf_finals,7,1.58,3
5,SYR,BOS,1,4,FALSE,1961,NBA,conf_finals,7,1.58,3
7,LAL,STL,3,4,FALSE,1961,NBA,conf_finals,7,1.58,3
7,PHW,BOS,3,4,FALSE,1962,NBA,conf_finals,7,1.58,3
6,DET,LAL,2,4,FALSE,1962,NBA,conf_finals,7,1.58,3
7,CIN,BOS,3,4,FALSE,1963,NBA,conf_finals,7,1.58,3
7,STL,LAL,3,4,FALSE,1963,NBA,conf_finals,7,1.58,3
5,CIN,BOS,1,4,FALSE,1964,NBA,conf_finals,7,1.58,3
7,STL,SFW,3,4,FALSE,1964,NBA,conf_finals,7,1.58,3
7,PHI,BOS,3,4,FALSE,1965,NBA,conf_finals,7,1.58,3
6,BAL,LAL,2,4,FALSE,1965,NBA,conf_finals,7,1.58,3
5,PHI,BOS,1,4,FALSE,1966,NBA,conf_finals,7,1.58,3
7,STL,LAL,3,4,FALSE,1966,NBA,conf_finals,7,1.58,3
5,BOS,PHI,1,4,FALSE,1967,NBA,conf_finals,7,1.58,3
6,STL,SFW,2,4,FALSE,1967,NBA,conf_finals,7,1.58,3
5,MNM,PTP,1,4,FALSE,1968,ABA,conf_finals,7,1.58,3
5,DLC,NOB,1,4,FALSE,1968,ABA,conf_finals,7,1.58,3
7,PHI,BOS,3,4,FALSE,1968,NBA,conf_finals,7,1.58,3
4,SFW,LAL,0,4,FALSE,1968,NBA,conf_finals,7,1.58,3
5,MMF,INA,1,4,FALSE,1969,ABA,conf_finals,7,1.58,3
4,NOB,OAK,0,4,FALSE,1969,ABA,conf_finals,7,1.58,3
6,NYK,BOS,2,4,FALSE,1969,NBA,conf_finals,7,1.58,3
5,ATL,LAL,1,4,FALSE,1969,NBA,conf_finals,7,1.58,3
5,KEN,INA,1,4,FALSE,1970,ABA,conf_finals,7,1.58,3
5,DNR,LAS,1,4,FALSE,1970,ABA,conf_finals,7,1.58,3
5,MIL,NYK,1,4,FALSE,1970,NBA,conf_finals,7,1.58,3
4,ATL,LAL,0,4,FALSE,1970,NBA,conf_finals,7,1.58,3
6,VIR,KEN,2,4,FALSE,1971,ABA,conf_finals,7,1.58,3
7,INA,UTS,3,4,FALSE,1971,ABA,conf_finals,7,1.58,3
7,NYK,BAL,3,4,FALSE,1971,NBA,conf_finals,7,1.58,3
5,LAL,MIL,1,4,FALSE,1971,NBA,conf_finals,7,1.58,3
7,CHI,LAL,3,4,FALSE,1971,NBA,conf_finals,7,1.58,3
5,SFW,MIL,1,4,FALSE,1971,NBA,conf_finals,7,1.58,3
7,VIR,NYA,3,4,FALSE,1972,ABA,conf_finals,7,1.58,3
7,UTS,INA,3,4,FALSE,1972,ABA,conf_finals,7,1.58,3
5,BOS,NYK,1,4,FALSE,1972,NBA,conf_finals,7,1.58,3
6,MIL,LAL,2,4,FALSE,1972,NBA,conf_finals,7,1.58,3
4,CHI,LAL,0,4,FALSE,1972,NBA,conf_finals,7,1.58,3
5,GSW,MIL,1,4,FALSE,1972,NBA,conf_finals,7,1.58,3
7,CAR,KEN,3,4,FALSE,1973,ABA,conf_finals,7,1.58,3
6,UTS,INA,2,4,FALSE,1973,ABA,conf_finals,7,1.58,3
7,BOS,NYK,3,4,FALSE,1973,NBA,conf_finals,7,1.58,3
5,GSW,LAL,1,4,FALSE,1973,NBA,conf_finals,7,1.58,3
6,MIL,GSW,2,4,FALSE,1973,NBA,conf_finals,7,1.58,3
7,CHI,LAL,3,4,FALSE,1973,NBA,conf_finals,7,1.58,3
4,KEN,NYA,0,4,FALSE,1974,ABA,conf_finals,7,1.58,3
7,INA,UTS,3,4,FALSE,1974,ABA,conf_finals,7,1.58,3
5,NYK,BOS,1,4,FALSE,1974,NBA,conf_finals,7,1.58,3
4,CHI,MIL,0,4,FALSE,1974,NBA,conf_finals,7,1.58,3
7,DET,CHI,3,4,FALSE,1974,NBA,conf_finals,7,1.58,3
5,LAL,MIL,1,4,FALSE,1974,NBA,conf_finals,7,1.58,3
5,SSL,KEN,1,4,FALSE,1975,ABA,conf_finals,7,1.58,3
7,DNA,INA,3,4,FALSE,1975,ABA,conf_finals,7,1.58,3
6,BOS,WSB,2,4,FALSE,1975,NBA,conf_finals,7,1.58,3
7,CHI,GSW,3,4,FALSE,1975,NBA,conf_finals,7,1.58,3
6,KCO,CHI,2,4,FALSE,1975,NBA,conf_finals,7,1.58,3
6,SEA,GSW,2,4,FALSE,1975,NBA,conf_finals,7,1.58,3
7,KEN,DNA,3,4,FALSE,1976,ABA,conf_finals,7,1.58,3
7,SAA,NYA,3,4,FALSE,1976,ABA,conf_finals,7,1.58,3
6,CLE,BOS,2,4,FALSE,1976,NBA,conf_finals,7,1.58,3
7,GSW,PHO,3,4,FALSE,1976,NBA,conf_finals,7,1.58,3
6,DET,GSW,2,4,FALSE,1976,NBA,conf_finals,7,1.58,3
6,SEA,PHO,2,4,FALSE,1976,NBA,conf_finals,7,1.58,3
6,HOU,PHI,2,4,FALSE,1977,NBA,conf_finals,7,1.58,3
4,LAL,POR,0,4,FALSE,1977,NBA,conf_finals,7,1.58,3
7,GSW,LAL,3,4,FALSE,1977,NBA,conf_finals,7,1.58,3
6,DEN,POR,2,4,FALSE,1977,NBA,conf_finals,7,1.58,3
6,PHI,WSB,2,4,FALSE,1978,NBA,conf_finals,7,1.58,3
6,DEN,SEA,2,4,FALSE,1978,NBA,conf_finals,7,1.58,3
7,MIL,DEN,3,4,FALSE,1978,NBA,conf_finals,7,1.58,3
6,POR,SEA,2,4,FALSE,1978,NBA,conf_finals,7,1.58,3
7,SAS,WSB,3,4,FALSE,1979,NBA,conf_finals,7,1.58,3
7,PHO,SEA,3,4,FALSE,1979,NBA,conf_finals,7,1.58,3
5,KCK,PHO,1,4,FALSE,1979,NBA,conf_finals,7,1.58,3
5,LAL,SEA,1,4,FALSE,1979,NBA,conf_finals,7,1.58,3
5,BOS,PHI,1,4,FALSE,1980,NBA,conf_finals,7,1.58,3
5,SEA,LAL,1,4,FALSE,1980,NBA,conf_finals,7,1.58,3
5,PHO,LAL,1,4,FALSE,1980,NBA,conf_finals,7,1.58,3
7,MIL,SEA,3,4,FALSE,1980,NBA,conf_finals,7,1.58,3
7,PHI,BOS,3,4,FALSE,1981,NBA,conf_finals,7,1.58,3
5,KCK,HOU,1,4,FALSE,1981,NBA,conf_finals,7,1.58,3
7,SAS,HOU,3,4,FALSE,1981,NBA,conf_finals,7,1.58,3
7,PHO,KCK,3,4,FALSE,1981,NBA,conf_finals,7,1.58,3
7,BOS,PHI,3,4,FALSE,1982,NBA,conf_finals,7,1.58,3
4,SAS,LAL,0,4,FALSE,1982,NBA,conf_finals,7,1.58,3
4,PHO,LAL,0,4,FALSE,1982,NBA,conf_finals,7,1.58,3
5,SEA,SAS,1,4,FALSE,1982,NBA,conf_finals,7,1.58,3
5,MIL,PHI,1,4,FALSE,1983,NBA,conf_finals,7,1.58,3
6,SAS,LAL,2,4,FALSE,1983,NBA,conf_finals,7,1.58,3
5,POR,LAL,1,4,FALSE,1983,NBA,conf_finals,7,1.58,3
5,DEN,SAS,1,4,FALSE,1983,NBA,conf_finals,7,1.58,3
5,MIL,BOS,1,4,FALSE,1984,NBA,conf_finals,7,1.58,3
6,PHO,LAL,2,4,FALSE,1984,NBA,conf_finals,7,1.58,3
5,DAL,LAL,1,4,FALSE,1984,NBA,conf_finals,7,1.58,3
6,UTA,PHO,2,4,FALSE,1984,NBA,conf_finals,7,1.58,3
5,PHI,BOS,1,4,FALSE,1985,NBA,conf_finals,7,1.58,3
5,DEN,LAL,1,4,FALSE,1985,NBA,conf_finals,7,1.58,3
5,UTA,DEN,1,4,FALSE,1985,NBA,conf_finals,7,1.58,3
5,POR,LAL,1,4,FALSE,1985,NBA,conf_finals,7,1.58,3
4,MIL,BOS,0,4,FALSE,1986,NBA,conf_finals,7,1.58,3
5,LAL,HOU,1,4,FALSE,1986,NBA,conf_finals,7,1.58,3
6,DEN,HOU,2,4,FALSE,1986,NBA,conf_finals,7,1.58,3
6,DAL,LAL,2,4,FALSE,1986,NBA,conf_finals,7,1.58,3
7,DET,BOS,3,4,FALSE,1987,NBA,conf_finals,7,1.58,3
4,SEA,LAL,0,4,FALSE,1987,NBA,conf_finals,7,1.58,3
5,GSW,LAL,1,4,FALSE,1987,NBA,conf_finals,7,1.58,3
6,HOU,SEA,2,4,FALSE,1987,NBA,conf_finals,7,1.58,3
6,BOS,DET,2,4,FALSE,1988,NBA,conf_finals,7,1.58,3
7,DAL,LAL,3,4,FALSE,1988,NBA,conf_finals,7,1.58,3
6,DEN,DAL,2,4,FALSE,1988,NBA,conf_finals,7,1.58,3
7,UTA,LAL,3,4,FALSE,1988,NBA,conf_finals,7,1.58,3
6,CHI,DET,2,4,FALSE,1989,NBA,conf_finals,7,1.58,3
4,PHO,LAL,0,4,FALSE,1989,NBA,conf_finals,7,1.58,3
4,SEA,LAL,0,4,FALSE,1989,NBA,conf_finals,7,1.58,3
5,GSW,PHO,1,4,FALSE,1989,NBA,conf_finals,7,1.58,3
7,CHI,DET,3,4,FALSE,1990,NBA,conf_finals,7,1.58,3
6,PHO,POR,2,4,FALSE,1990,NBA,conf_finals,7,1.58,3
5,LAL,PHO,1,4,FALSE,1990,NBA,conf_finals,7,1.58,3
7,SAS,POR,3,4,FALSE,1990,NBA,conf_finals,7,1.58,3
4,DET,CHI,0,4,FALSE,1991,NBA,conf_finals,7,1.58,3
6,POR,LAL,2,4,FALSE,1991,NBA,conf_finals,7,1.58,3
5,GSW,LAL,1,4,FALSE,1991,NBA,conf_finals,7,1.58,3
5,UTA,POR,1,4,FALSE,1991,NBA,conf_finals,7,1.58,3
6,CLE,CHI,2,4,FALSE,1992,NBA,conf_finals,7,1.58,3
6,UTA,POR,2,4,FALSE,1992,NBA,conf_finals,7,1.58,3
5,PHO,POR,1,4,FALSE,1992,NBA,conf_finals,7,1.58,3
5,SEA,UTA,1,4,FALSE,1992,NBA,conf_finals,7,1.58,3
6,NYK,CHI,2,4,FALSE,1993,NBA,conf_finals,7,1.58,3
7,SEA,PHO,3,4,FALSE,1993,NBA,conf_finals,7,1.58,3
6,SAS,PHO,2,4,FALSE,1993,NBA,conf_finals,7,1.58,3
7,HOU,SEA,3,4,FALSE,1993,NBA,conf_finals,7,1.58,3
7,IND,NYK,3,4,FALSE,1994,NBA,conf_finals,7,1.58,3
5,UTA,HOU,1,4,FALSE,1994,NBA,conf_finals,7,1.58,3
7,PHO,HOU,3,4,FALSE,1994,NBA,conf_finals,7,1.58,3
7,DEN,UTA,3,4,FALSE,1994,NBA,conf_finals,7,1.58,3
7,IND,ORL,3,4,FALSE,1995,NBA,conf_finals,7,1.58,3
6,SAS,HOU,2,4,FALSE,1995,NBA,conf_finals,7,1.58,3
7,PHO,HOU,3,4,FALSE,1995,NBA,conf_finals,7,1.58,3
6,LAL,SAS,2,4,FALSE,1995,NBA,conf_finals,7,1.58,3
4,ORL,CHI,0,4,FALSE,1996,NBA,conf_finals,7,1.58,3
7,UTA,SEA,3,4,FALSE,1996,NBA,conf_finals,7,1.58,3
4,HOU,SEA,0,4,FALSE,1996,NBA,conf_finals,7,1.58,3
6,SAS,UTA,2,4,FALSE,1996,NBA,conf_finals,7,1.58,3
5,MIA,CHI,1,4,FALSE,1997,NBA,conf_finals,7,1.58,3
6,HOU,UTA,2,4,FALSE,1997,NBA,conf_finals,7,1.58,3
7,SEA,HOU,3,4,FALSE,1997,NBA,conf_finals,7,1.58,3
5,LAL,UTA,1,4,FALSE,1997,NBA,conf_finals,7,1.58,3
7,IND,CHI,3,4,FALSE,1998,NBA,conf_finals,7,1.58,3
4,LAL,UTA,0,4,FALSE,1998,NBA,conf_finals,7,1.58,3
5,SEA,LAL,1,4,FALSE,1998,NBA,conf_finals,7,1.58,3
5,SAS,UTA,1,4,FALSE,1998,NBA,conf_finals,7,1.58,3
6,IND,NYK,2,4,FALSE,1999,NBA,conf_finals,7,1.58,3
4,POR,SAS,0,4,FALSE,1999,NBA,conf_finals,7,1.58,3
6,UTA,POR,2,4,FALSE,1999,NBA,conf_finals,7,1.58,3
4,LAL,SAS,0,4,FALSE,1999,NBA,conf_finals,7,1.58,3
6,NYK,IND,2,4,FALSE,2000,NBA,conf_finals,7,1.58,3
7,POR,LAL,3,4,FALSE,2000,NBA,conf_finals,7,1.58,3
5,PHO,LAL,1,4,FALSE,2000,NBA,conf_finals,7,1.58,3
5,UTA,POR,1,4,FALSE,2000,NBA,conf_finals,7,1.58,3
7,MIL,PHI,3,4,FALSE,2001,NBA,conf_finals,7,1.58,3
4,SAS,LAL,0,4,FALSE,2001,NBA,conf_finals,7,1.58,3
4,SAC,LAL,0,4,FALSE,2001,NBA,conf_finals,7,1.58,3
5,DAL,SAS,1,4,FALSE,2001,NBA,conf_finals,7,1.58,3
6,BOS,NJN,2,4,FALSE,2002,NBA,conf_finals,7,1.58,3
7,SAC,LAL,3,4,FALSE,2002,NBA,conf_finals,7,1.58,3
5,SAS,LAL,1,4,FALSE,2002,NBA,conf_finals,7,1.58,3
5,DAL,SAC,1,4,FALSE,2002,NBA,conf_finals,7,1.58,3
4,DET,NJN,0,4,FALSE,2003,NBA,conf_finals,7,1.58,3
6,DAL,SAS,2,4,FALSE,2003,NBA,conf_finals,7,1.58,3
7,SAC,DAL,3,4,FALSE,2003,NBA,conf_finals,7,1.58,3
6,LAL,SAS,2,4,FALSE,2003,NBA,conf_finals,7,1.58,3
6,IND,DET,2,4,FALSE,2004,NBA,conf_finals,7,1.58,3
6,MIN,LAL,2,4,FALSE,2004,NBA,conf_finals,7,1.58,3
6,SAS,LAL,2,4,FALSE,2004,NBA,conf_finals,7,1.58,3
7,SAC,MIN,3,4,FALSE,2004,NBA,conf_finals,7,1.58,3
7,MIA,DET,3,4,FALSE,2005,NBA,conf_finals,7,1.58,3
5,PHO,SAS,1,4,FALSE,2005,NBA,conf_finals,7,1.58,3
6,DAL,PHO,2,4,FALSE,2005,NBA,conf_finals,7,1.58,3
6,SEA,SAS,2,4,FALSE,2005,NBA,conf_finals,7,1.58,3
6,DET,MIA,2,4,FALSE,2006,NBA,conf_finals,7,1.58,3
6,PHO,DAL,2,4,FALSE,2006,NBA,conf_finals,7,1.58,3
7,SAS,DAL,3,4,FALSE,2006,NBA,conf_finals,7,1.58,3
7,LAC,PHO,3,4,FALSE,2006,NBA,conf_finals,7,1.58,3
6,DET,CLE,2,4,FALSE,2007,NBA,conf_finals,7,1.58,3
5,UTA,SAS,1,4,FALSE,2007,NBA,conf_finals,7,1.58,3
6,PHO,SAS,2,4,FALSE,2007,NBA,conf_finals,7,1.58,3
5,GSW,UTA,1,4,FALSE,2007,NBA,conf_finals,7,1.58,3
6,DET,BOS,2,4,FALSE,2008,NBA,conf_finals,7,1.58,3
5,SAS,LAL,1,4,FALSE,2008,NBA,conf_finals,7,1.58,3
6,UTA,LAL,2,4,FALSE,2008,NBA,conf_finals,7,1.58,3
7,NOH,SAS,3,4,FALSE,2008,NBA,conf_finals,7,1.58,3
6,CLE,ORL,2,4,FALSE,2009,NBA,conf_finals,7,1.58,3
6,DEN,LAL,2,4,FALSE,2009,NBA,conf_finals,7,1.58,3
7,HOU,LAL,3,4,FALSE,2009,NBA,conf_finals,7,1.58,3
5,DAL,DEN,1,4,FALSE,2009,NBA,conf_finals,7,1.58,3
6,ORL,BOS,2,4,FALSE,2010,NBA,conf_finals,7,1.58,3
6,PHO,LAL,2,4,FALSE,2010,NBA,conf_finals,7,1.58,3
4,UTA,LAL,0,4,FALSE,2010,NBA,conf_finals,7,1.58,3
4,SAS,PHO,0,4,FALSE,2010,NBA,conf_finals,7,1.58,3
5,CHI,MIA,1,4,FALSE,2011,NBA,conf_finals,7,1.58,3
5,OKC,DAL,1,4,FALSE,2011,NBA,conf_finals,7,1.58,3
4,LAL,DAL,0,4,FALSE,2011,NBA,conf_finals,7,1.58,3
7,MEM,OKC,3,4,FALSE,2011,NBA,conf_finals,7,1.58,3
7,BOS,MIA,3,4,FALSE,2012,NBA,conf_finals,7,1.58,3
6,SAS,OKC,2,4,FALSE,2012,NBA,conf_finals,7,1.58,3
4,LAC,SAS,0,4,FALSE,2012,NBA,conf_finals,7,1.58,3
5,LAL,OKC,1,4,FALSE,2012,NBA,conf_finals,7,1.58,3
7,IND,MIA,3,4,FALSE,2013,NBA,conf_finals,7,1.58,3
