Games,team_id,OPP,Wins,Losses,Win_Series,year_id,lg_id,series_type,Series_Length,SoS,Series_End
4,MEM,SAS,0,4,FALSE,2013,NBA,conf_finals,7,1.58,3
5,OKC,MEM,1,4,FALSE,2013,NBA,conf_finals,7,1.58,3
6,GSW,SAS,2,4,FALSE,2013,NBA,conf_finals,7,1.58,3
6,IND,MIA,2,4,FALSE,2014,NBA,conf_finals,7,1.58,3
6,OKC,SAS,2,4,FALSE,2014,NBA,conf_finals,7,1.58,3
5,POR,SAS,1,4,FALSE,2014,NBA,conf_finals,7,1.58,3
6,LAC,OKC,2,4,FALSE,2014,NBA,conf_finals,7,1.58,3
4,ATL,CLE,0,4,FALSE,2015,NBA,conf_finals,7,1.58,3
5,HOU,GSW,1,4,FALSE,2015,NBA,conf_finals,7,1.58,3
7,LAC,HOU,3,4,FALSE,2015,NBA,conf_finals,7,1.58,3
6,MEM,GSW,2,4,FALSE,2015,NBA,conf_finals,7,1.58,3
3,NYK,CLR,2,1,TRUE,1947,BAA,conf_semis,3,1.28,2
3,PHW,STB,2,1,TRUE,1947,BAA,conf_semis,3,1.28,2
3,BLB,NYK,2,1,TRUE,1948,BAA,conf_semis,3,1.28,2
3,CHS,BOS,2,1,TRUE,1948,BAA,conf_semis,3,1.28,2
3,NYK,BLB,2,1,TRUE,1949,BAA,conf_semis,3,1.28,2
2,WSC,PHW,2,0,TRUE,1949,BAA,conf_semis,3,1.28,2
2,MNL,CHS,2,0,TRUE,1949,BAA,conf_semis,3,1.28,2
2,ROC,STB,2,0,TRUE,1949,BAA,conf_semis,3,1.28,2
2,FTW,ROC,2,0,TRUE,1950,NBA,conf_semis,3,1.28,2
2,MNL,CHS,2,0,TRUE,1950,NBA,conf_semis,3,1.28,2
2,NYK,WSC,2,0,TRUE,1950,NBA,conf_semis,3,1.28,2
2,SYR,PHW,2,0,TRUE,1950,NBA,conf_semis,3,1.28,2
3,AND,TRI,2,1,TRUE,1950,NBA,conf_semis,3,1.28,2
3,INO,SHE,2,1,TRUE,1950,NBA,conf_semis,3,1.28,2
2,NYK,BOS,2,0,TRUE,1951,NBA,conf_semis,3,1.28,2
2,SYR,PHW,2,0,TRUE,1951,NBA,conf_semis,3,1.28,2
3,MNL,INO,2,1,TRUE,1951,NBA,conf_semis,3,1.28,2
3,ROC,FTW,2,1,TRUE,1951,NBA,conf_semis,3,1.28,2
3,NYK,BOS,2,1,TRUE,1952,NBA,conf_semis,3,1.28,2
3,SYR,PHW,2,1,TRUE,1952,NBA,conf_semis,3,1.28,2
2,MNL,INO,2,0,TRUE,1952,NBA,conf_semis,3,1.28,2
2,ROC,FTW,2,0,TRUE,1952,NBA,conf_semis,3,1.28,2
2,BOS,SYR,2,0,TRUE,1953,NBA,conf_semis,3,1.28,2
2,NYK,BLB,2,0,TRUE,1953,NBA,conf_semis,3,1.28,2
3,FTW,ROC,2,1,TRUE,1953,NBA,conf_semis,3,1.28,2
2,MNL,INO,2,0,TRUE,1953,NBA,conf_semis,3,1.28,2
3,BOS,NYK,2,1,TRUE,1955,NBA,conf_semis,3,1.28,2
3,MNL,ROC,2,1,TRUE,1955,NBA,conf_semis,3,1.28,2
3,SYR,BOS,2,1,TRUE,1956,NBA,conf_semis,3,1.28,2
3,STL,MNL,2,1,TRUE,1956,NBA,conf_semis,3,1.28,2
2,SYR,PHW,2,0,TRUE,1957,NBA,conf_semis,3,1.28,2
2,MNL,FTW,2,0,TRUE,1957,NBA,conf_semis,3,1.28,2
3,PHW,SYR,2,1,TRUE,1958,NBA,conf_semis,3,1.28,2
2,DET,CIN,2,0,TRUE,1958,NBA,conf_semis,3,1.28,2
2,SYR,NYK,2,0,TRUE,1959,NBA,conf_semis,3,1.28,2
3,MNL,DET,2,1,TRUE,1959,NBA,conf_semis,3,1.28,2
3,PHW,SYR,2,1,TRUE,1960,NBA,conf_semis,3,1.28,2
2,MNL,DET,2,0,TRUE,1960,NBA,conf_semis,3,1.28,2
3,KEN,INA,2,1,TRUE,1976,ABA,conf_semis,3,1.28,2
3,SYR,PHW,3,0,TRUE,1961,NBA,conf_semis,5,1.28,2
5,LAL,DET,3,2,TRUE,1961,NBA,conf_semis,5,1.28,2
5,PHW,SYR,3,2,TRUE,1962,NBA,conf_semis,5,1.28,2
4,DET,CIN,3,1,TRUE,1962,NBA,conf_semis,5,1.28,2
5,CIN,SYR,3,2,TRUE,1963,NBA,conf_semis,5,1.28,2
4,STL,DET,3,1,TRUE,1963,NBA,conf_semis,5,1.28,2
5,CIN,PHI,3,2,TRUE,1964,NBA,conf_semis,5,1.28,2
5,STL,LAL,3,2,TRUE,1964,NBA,conf_semis,5,1.28,2
4,PHI,CIN,3,1,TRUE,1965,NBA,conf_semis,5,1.28,2
4,BAL,STL,3,1,TRUE,1965,NBA,conf_semis,5,1.28,2
5,BOS,CIN,3,2,TRUE,1966,NBA,conf_semis,5,1.28,2
3,STL,BAL,3,0,TRUE,1966,NBA,conf_semis,5,1.28,2
4,BOS,NYK,3,1,TRUE,1967,NBA,conf_semis,5,1.28,2
4,PHI,CIN,3,1,TRUE,1967,NBA,conf_semis,5,1.28,2
3,SFW,LAL,3,0,TRUE,1967,NBA,conf_semis,5,1.28,2
3,STL,CHI,3,0,TRUE,1967,NBA,conf_semis,5,1.28,2
5,MNM,KEN,3,2,TRUE,1968,ABA,conf_semis,5,1.28,2
3,PTP,INA,3,0,TRUE,1968,ABA,conf_semis,5,1.28,2
3,DLC,HSM,3,0,TRUE,1968,ABA,conf_semis,5,1.28,2
5,NOB,DNR,3,2,TRUE,1968,ABA,conf_semis,5,1.28,2
6,BOS,DET,4,2,TRUE,1968,NBA,conf_semis,7,1.28,2
6,PHI,NYK,4,2,TRUE,1968,NBA,conf_semis,7,1.28,2
5,LAL,CHI,4,1,TRUE,1968,NBA,conf_semis,7,1.28,2
6,SFW,STL,4,2,TRUE,1968,NBA,conf_semis,7,1.28,2
7,INA,KEN,4,3,TRUE,1969,ABA,conf_semis,7,1.28,2
7,MMF,MNP,4,3,TRUE,1969,ABA,conf_semis,7,1.28,2
7,NOB,DLC,4,3,TRUE,1969,ABA,conf_semis,7,1.28,2
7,OAK,DNR,4,3,TRUE,1969,ABA,conf_semis,7,1.28,2
5,BOS,PHI,4,1,TRUE,1969,NBA,conf_semis,7,1.28,2
4,NYK,BAL,4,0,TRUE,1969,NBA,conf_semis,7,1.28,2
6,ATL,SDR,4,2,TRUE,1969,NBA,conf_semis,7,1.28,2
6,LAL,SFW,4,2,TRUE,1969,NBA,conf_semis,7,1.28,2
4,INA,CAR,4,0,TRUE,1970,ABA,conf_semis,7,1.28,2
7,KEN,NYA,4,3,TRUE,1970,ABA,conf_semis,7,1.28,2
7,DNR,WSA,4,3,TRUE,1970,ABA,conf_semis,7,1.28,2
6,LAS,DLC,4,2,TRUE,1970,ABA,conf_semis,7,1.28,2
5,MIL,PHI,4,1,TRUE,1970,NBA,conf_semis,7,1.28,2
7,NYK,BAL,4,3,TRUE,1970,NBA,conf_semis,7,1.28,2
5,ATL,CHI,4,1,TRUE,1970,NBA,conf_semis,7,1.28,2
7,LAL,PHO,4,3,TRUE,1970,NBA,conf_semis,7,1.28,2
6,KEN,FLO,4,2,TRUE,1971,ABA,conf_semis,7,1.28,2
6,VIR,NYA,4,2,TRUE,1971,ABA,conf_semis,7,1.28,2
4,INA,MMP,4,0,TRUE,1971,ABA,conf_semis,7,1.28,2
4,UTS,TEX,4,0,TRUE,1971,ABA,conf_semis,7,1.28,2
7,BAL,PHI,4,3,TRUE,1971,NBA,conf_semis,7,1.28,2
5,NYK,ATL,4,1,TRUE,1971,NBA,conf_semis,7,1.28,2
6,NYA,KEN,4,2,TRUE,1972,ABA,conf_semis,7,1.28,2
4,VIR,FLO,4,0,TRUE,1972,ABA,conf_semis,7,1.28,2
7,INA,DNR,4,3,TRUE,1972,ABA,conf_semis,7,1.28,2
4,UTS,DLC,4,0,TRUE,1972,ABA,conf_semis,7,1.28,2
6,BOS,ATL,4,2,TRUE,1972,NBA,conf_semis,7,1.28,2
6,NYK,BAL,4,2,TRUE,1972,NBA,conf_semis,7,1.28,2
5,CAR,NYA,4,1,TRUE,1973,ABA,conf_semis,7,1.28,2
5,KEN,VIR,4,1,TRUE,1973,ABA,conf_semis,7,1.28,2
5,INA,DNR,4,1,TRUE,1973,ABA,conf_semis,7,1.28,2
4,UTS,SDA,4,0,TRUE,1973,ABA,conf_semis,7,1.28,2
6,BOS,ATL,4,2,TRUE,1973,NBA,conf_semis,7,1.28,2
5,NYK,BAL,4,1,TRUE,1973,NBA,conf_semis,7,1.28,2
4,KEN,CAR,4,0,TRUE,1974,ABA,conf_semis,7,1.28,2
5,NYA,VIR,4,1,TRUE,1974,ABA,conf_semis,7,1.28,2
7,INA,SAA,4,3,TRUE,1974,ABA,conf_semis,7,1.28,2
6,UTS,SDA,4,2,TRUE,1974,ABA,conf_semis,7,1.28,2
6,BOS,BUF,4,2,TRUE,1974,NBA,conf_semis,7,1.28,2
7,NYK,CAP,4,3,TRUE,1974,NBA,conf_semis,7,1.28,2
5,KEN,MMS,4,1,TRUE,1975,ABA,conf_semis,7,1.28,2
5,SSL,NYA,4,1,TRUE,1975,ABA,conf_semis,7,1.28,2
6,DNA,UTS,4,2,TRUE,1975,ABA,conf_semis,7,1.28,2
6,INA,SAA,4,2,TRUE,1975,ABA,conf_semis,7,1.28,2
5,BOS,HOU,4,1,TRUE,1975,NBA,conf_semis,7,1.28,2
7,WSB,BUF,4,3,TRUE,1975,NBA,conf_semis,7,1.28,2
6,BOS,BUF,4,2,TRUE,1976,NBA,conf_semis,7,1.28,2
7,CLE,WSB,4,3,TRUE,1976,NBA,conf_semis,7,1.28,2
6,HOU,WSB,4,2,TRUE,1977,NBA,conf_semis,7,1.28,2
7,PHI,BOS,4,3,TRUE,1977,NBA,conf_semis,7,1.28,2
4,PHI,NYK,4,0,TRUE,1978,NBA,conf_semis,7,1.28,2
6,WSB,SAS,4,2,TRUE,1978,NBA,conf_semis,7,1.28,2
7,SAS,PHI,4,3,TRUE,1979,NBA,conf_semis,7,1.28,2
7,WSB,ATL,4,3,TRUE,1979,NBA,conf_semis,7,1.28,2
4,BOS,HOU,4,0,TRUE,1980,NBA,conf_semis,7,1.28,2
5,PHI,ATL,4,1,TRUE,1980,NBA,conf_semis,7,1.28,2
4,BOS,CHI,4,0,TRUE,1981,NBA,conf_semis,7,1.28,2
7,PHI,MIL,4,3,TRUE,1981,NBA,conf_semis,7,1.28,2
5,BOS,WSB,4,1,TRUE,1982,NBA,conf_semis,7,1.28,2
6,PHI,MIL,4,2,TRUE,1982,NBA,conf_semis,7,1.28,2
4,MIL,BOS,4,0,TRUE,1983,NBA,conf_semis,7,1.28,2
4,PHI,NYK,4,0,TRUE,1983,NBA,conf_semis,7,1.28,2
7,BOS,NYK,4,3,TRUE,1984,NBA,conf_semis,7,1.28,2
6,MIL,NJN,4,2,TRUE,1984,NBA,conf_semis,7,1.28,2
6,BOS,DET,4,2,TRUE,1985,NBA,conf_semis,7,1.28,2
4,PHI,MIL,4,0,TRUE,1985,NBA,conf_semis,7,1.28,2
5,BOS,ATL,4,1,TRUE,1986,NBA,conf_semis,7,1.28,2
7,MIL,PHI,4,3,TRUE,1986,NBA,conf_semis,7,1.28,2
7,BOS,MIL,4,3,TRUE,1987,NBA,conf_semis,7,1.28,2
5,DET,ATL,4,1,TRUE,1987,NBA,conf_semis,7,1.28,2
7,BOS,ATL,4,3,TRUE,1988,NBA,conf_semis,7,1.28,2
5,DET,CHI,4,1,TRUE,1988,NBA,conf_semis,7,1.28,2
6,CHI,NYK,4,2,TRUE,1989,NBA,conf_semis,7,1.28,2
4,DET,MIL,4,0,TRUE,1989,NBA,conf_semis,7,1.28,2
5,CHI,PHI,4,1,TRUE,1990,NBA,conf_semis,7,1.28,2
5,DET,NYK,4,1,TRUE,1990,NBA,conf_semis,7,1.28,2
5,CHI,PHI,4,1,TRUE,1991,NBA,conf_semis,7,1.28,2
6,DET,BOS,4,2,TRUE,1991,NBA,conf_semis,7,1.28,2
7,CHI,NYK,4,3,TRUE,1992,NBA,conf_semis,7,1.28,2
7,CLE,BOS,4,3,TRUE,1992,NBA,conf_semis,7,1.28,2
4,CHI,CLE,4,0,TRUE,1993,NBA,conf_semis,7,1.28,2
5,NYK,CHH,4,1,TRUE,1993,NBA,conf_semis,7,1.28,2
6,IND,ATL,4,2,TRUE,1994,NBA,conf_semis,7,1.28,2
7,NYK,CHI,4,3,TRUE,1994,NBA,conf_semis,7,1.28,2
7,IND,NYK,4,3,TRUE,1995,NBA,conf_semis,7,1.28,2
6,ORL,CHI,4,2,TRUE,1995,NBA,conf_semis,7,1.28,2
5,CHI,NYK,4,1,TRUE,1996,NBA,conf_semis,7,1.28,2
5,ORL,ATL,4,1,TRUE,1996,NBA,conf_semis,7,1.28,2
5,CHI,ATL,4,1,TRUE,1997,NBA,conf_semis,7,1.28,2
7,MIA,NYK,4,3,TRUE,1997,NBA,conf_semis,7,1.28,2
5,CHI,CHH,4,1,TRUE,1998,NBA,conf_semis,7,1.28,2
5,IND,NYK,4,1,TRUE,1998,NBA,conf_semis,7,1.28,2
4,IND,PHI,4,0,TRUE,1999,NBA,conf_semis,7,1.28,2
4,NYK,ATL,4,0,TRUE,1999,NBA,conf_semis,7,1.28,2
6,IND,PHI,4,2,TRUE,2000,NBA,conf_semis,7,1.28,2
7,NYK,MIA,4,3,TRUE,2000,NBA,conf_semis,7,1.28,2
7,MIL,CHH,4,3,TRUE,2001,NBA,conf_semis,7,1.28,2
7,PHI,TOR,4,3,TRUE,2001,NBA,conf_semis,7,1.28,2
5,BOS,DET,4,1,TRUE,2002,NBA,conf_semis,7,1.28,2
5,NJN,CHH,4,1,TRUE,2002,NBA,conf_semis,7,1.28,2
6,DET,PHI,4,2,TRUE,2003,NBA,conf_semis,7,1.28,2
4,NJN,BOS,4,0,TRUE,2003,NBA,conf_semis,7,1.28,2
7,DET,NJN,4,3,TRUE,2004,NBA,conf_semis,7,1.28,2
6,IND,MIA,4,2,TRUE,2004,NBA,conf_semis,7,1.28,2
6,DET,IND,4,2,TRUE,2005,NBA,conf_semis,7,1.28,2
4,MIA,WAS,4,0,TRUE,2005,NBA,conf_semis,7,1.28,2
7,DET,CLE,4,3,TRUE,2006,NBA,conf_semis,7,1.28,2
5,MIA,NJN,4,1,TRUE,2006,NBA,conf_semis,7,1.28,2
6,CLE,NJN,4,2,TRUE,2007,NBA,conf_semis,7,1.28,2
6,DET,CHI,4,2,TRUE,2007,NBA,conf_semis,7,1.28,2
7,BOS,CLE,4,3,TRUE,2008,NBA,conf_semis,7,1.28,2
5,DET,ORL,4,1,TRUE,2008,NBA,conf_semis,7,1.28,2
4,CLE,ATL,4,0,TRUE,2009,NBA,conf_semis,7,1.28,2
7,ORL,BOS,4,3,TRUE,2009,NBA,conf_semis,7,1.28,2
6,BOS,CLE,4,2,TRUE,2010,NBA,conf_semis,7,1.28,2
4,ORL,ATL,4,0,TRUE,2010,NBA,conf_semis,7,1.28,2
6,CHI,ATL,4,2,TRUE,2011,NBA,conf_semis,7,1.28,2
5,MIA,BOS,4,1,TRUE,2011,NBA,conf_semis,7,1.28,2
6,MIA,IND,4,2,TRUE,2012,NBA,conf_semis,7,1.28,2
7,BOS,PHI,4,3,TRUE,2012,NBA,conf_semis,7,1.28,2
5,MIA,CHI,4,1,TRUE,2013,NBA,conf_semis,7,1.28,2
6,IND,NYK,4,2,TRUE,2013,NBA,conf_semis,7,1.28,2
6,IND,WAS,4,2,TRUE,2014,NBA,conf_semis,7,1.28,2
5,MIA,BRK,4,1,TRUE,2014,NBA,conf_semis,7,1.28,2
6,CLE,CHI,4,2,TRUE,2015,NBA,conf_semis,7,1.28,2
6,ATL,WAS,4,2,TRUE,2015,NBA,conf_semis,7,1.28,2
3,CLR,NYK,1,2,FALSE,1947,BAA,conf_semis,3,1.28,2
3,STB,PHW,1,2,FALSE,1947,BAA,conf_semis,3,1.28,2
3,NYK,BLB,1,2,FALSE,1948,BAA,conf_semis,3,1.28,2
3,BOS,CHS,1,2,FALSE,1948,BAA,conf_semis,3,1.28,2
3,BLB,NYK,1,2,FALSE,1949,BAA,conf_semis,3,1.28,2
2,PHW,WSC,0,2,FALSE,1949,BAA,conf_semis,3,1.28,2
2,CHS,MNL,0,2,FALSE,1949,BAA,conf_semis,3,1.28,2
2,STB,ROC,0,2,FALSE,1949,BAA,conf_semis,3,1.28,2
2,ROC,FTW,0,2,FALSE,1950,NBA,conf_semis,3,1.28,2
2,CHS,MNL,0,2,FALSE,1950,NBA,conf_semis,3,1.28,2
2,WSC,NYK,0,2,FALSE,1950,NBA,conf_semis,3,1.28,2
2,PHW,SYR,0,2,FALSE,1950,NBA,conf_semis,3,1.28,2
3,TRI,AND,1,2,FALSE,1950,NBA,conf_semis,3,1.28,2
3,SHE,INO,1,2,FALSE,1950,NBA,conf_semis,3,1.28,2
2,BOS,NYK,0,2,FALSE,1951,NBA,conf_semis,3,1.28,2
2,PHW,SYR,0,2,FALSE,1951,NBA,conf_semis,3,1.28,2
3,INO,MNL,1,2,FALSE,1951,NBA,conf_semis,3,1.28,2
3,FTW,ROC,1,2,FALSE,1951,NBA,conf_semis,3,1.28,2
3,BOS,NYK,1,2,FALSE,1952,NBA,conf_semis,3,1.28,2
3,PHW,SYR,1,2,FALSE,1952,NBA,conf_semis,3,1.28,2
2,INO,MNL,0,2,FALSE,1952,NBA,conf_semis,3,1.28,2
2,FTW,ROC,0,2,FALSE,1952,NBA,conf_semis,3,1.28,2
2,SYR,BOS,0,2,FALSE,1953,NBA,conf_semis,3,1.28,2
2,BLB,NYK,0,2,FALSE,1953,NBA,conf_semis,3,1.28,2
3,ROC,FTW,1,2,FALSE,1953,NBA,conf_semis,3,1.28,2
2,INO,MNL,0,2,FALSE,1953,NBA,conf_semis,3,1.28,2
3,NYK,BOS,1,2,FALSE,1955,NBA,conf_semis,3,1.28,2
3,ROC,MNL,1,2,FALSE,1955,NBA,conf_semis,3,1.28,2
3,BOS,SYR,1,2,FALSE,1956,NBA,conf_semis,3,1.28,2
3,MNL,STL,1,2,FALSE,1956,NBA,conf_semis,3,1.28,2
2,PHW,SYR,0,2,FALSE,1957,NBA,conf_semis,3,1.28,2
2,FTW,MNL,0,2,FALSE,1957,NBA,conf_semis,3,1.28,2
3,SYR,PHW,1,2,FALSE,1958,NBA,conf_semis,3,1.28,2
2,CIN,DET,0,2,FALSE,1958,NBA,conf_semis,3,1.28,2
2,NYK,SYR,0,2,FALSE,1959,NBA,conf_semis,3,1.28,2
3,DET,MNL,1,2,FALSE,1959,NBA,conf_semis,3,1.28,2
3,SYR,PHW,1,2,FALSE,1960,NBA,conf_semis,3,1.28,2
2,DET,MNL,0,2,FALSE,1960,NBA,conf_semis,3,1.28,2
3,INA,KEN,1,2,FALSE,1976,ABA,conf_semis,3,1.28,2
3,PHW,SYR,0,3,FALSE,1961,NBA,conf_semis,5,1.28,2
5,DET,LAL,2,3,FALSE,1961,NBA,conf_semis,5,1.28,2
5,SYR,PHW,2,3,FALSE,1962,NBA,conf_semis,5,1.28,2
4,CIN,DET,1,3,FALSE,1962,NBA,conf_semis,5,1.28,2
5,SYR,CIN,2,3,FALSE,1963,NBA,conf_semis,5,1.28,2
4,DET,STL,1,3,FALSE,1963,NBA,conf_semis,5,1.28,2
5,PHI,CIN,2,3,FALSE,1964,NBA,conf_semis,5,1.28,2
5,LAL,STL,2,3,FALSE,1964,NBA,conf_semis,5,1.28,2
4,CIN,PHI,1,3,FALSE,1965,NBA,conf_semis,5,1.28,2
4,STL,BAL,1,3,FALSE,1965,NBA,conf_semis,5,1.28,2
5,CIN,BOS,2,3,FALSE,1966,NBA,conf_semis,5,1.28,2
3,BAL,STL,0,3,FALSE,1966,NBA,conf_semis,5,1.28,2
4,NYK,BOS,1,3,FALSE,1967,NBA,conf_semis,5,1.28,2
4,CIN,PHI,1,3,FALSE,1967,NBA,conf_semis,5,1.28,2
3,LAL,SFW,0,3,FALSE,1967,NBA,conf_semis,5,1.28,2
3,CHI,STL,0,3,FALSE,1967,NBA,conf_semis,5,1.28,2
5,KEN,MNM,2,3,FALSE,1968,ABA,conf_semis,5,1.28,2
3,INA,PTP,0,3,FALSE,1968,ABA,conf_semis,5,1.28,2
3,HSM,DLC,0,3,FALSE,1968,ABA,conf_semis,5,1.28,2
5,DNR,NOB,2,3,FALSE,1968,ABA,conf_semis,5,1.28,2
6,DET,BOS,2,4,FALSE,1968,NBA,conf_semis,7,1.28,2
6,NYK,PHI,2,4,FALSE,1968,NBA,conf_semis,7,1.28,2
5,CHI,LAL,1,4,FALSE,1968,NBA,conf_semis,7,1.28,2
6,STL,SFW,2,4,FALSE,1968,NBA,conf_semis,7,1.28,2
7,KEN,INA,3,4,FALSE,1969,ABA,conf_semis,7,1.28,2
7,MNP,MMF,3,4,FALSE,1969,ABA,conf_semis,7,1.28,2
7,DLC,NOB,3,4,FALSE,1969,ABA,conf_semis,7,1.28,2
7,DNR,OAK,3,4,FALSE,1969,ABA,conf_semis,7,1.28,2
5,PHI,BOS,1,4,FALSE,1969,NBA,conf_semis,7,1.28,2
4,BAL,NYK,0,4,FALSE,1969,NBA,conf_semis,7,1.28,2
6,SDR,ATL,2,4,FALSE,1969,NBA,conf_semis,7,1.28,2
6,SFW,LAL,2,4,FALSE,1969,NBA,conf_semis,7,1.28,2
4,CAR,INA,0,4,FALSE,1970,ABA,conf_semis,7,1.28,2
7,NYA,KEN,3,4,FALSE,1970,ABA,conf_semis,7,1.28,2
7,WSA,DNR,3,4,FALSE,1970,ABA,conf_semis,7,1.28,2
6,DLC,LAS,2,4,FALSE,1970,ABA,conf_semis,7,1.28,2
5,PHI,MIL,1,4,FALSE,1970,NBA,conf_semis,7,1.28,2
7,BAL,NYK,3,4,FALSE,1970,NBA,conf_semis,7,1.28,2
5,CHI,ATL,1,4,FALSE,1970,NBA,conf_semis,7,1.28,2
7,PHO,LAL,3,4,FALSE,1970,NBA,conf_semis,7,1.28,2
6,FLO,KEN,2,4,FALSE,1971,ABA,conf_semis,7,1.28,2
6,NYA,VIR,2,4,FALSE,1971,ABA,conf_semis,7,1.28,2
4,MMP,INA,0,4,FALSE,1971,ABA,conf_semis,7,1.28,2
4,TEX,UTS,0,4,FALSE,1971,ABA,conf_semis,7,1.28,2
7,PHI,BAL,3,4,FALSE,1971,NBA,conf_semis,7,1.28,2
5,ATL,NYK,1,4,FALSE,1971,NBA,conf_semis,7,1.28,2
6,KEN,NYA,2,4,FALSE,1972,ABA,conf_semis,7,1.28,2
4,FLO,VIR,0,4,FALSE,1972,ABA,conf_semis,7,1.28,2
7,DNR,INA,3,4,FALSE,1972,ABA,conf_semis,7,1.28,2
4,DLC,UTS,0,4,FALSE,1972,ABA,conf_semis,7,1.28,2
6,ATL,BOS,2,4,FALSE,1972,NBA,conf_semis,7,1.28,2
6,BAL,NYK,2,4,FALSE,1972,NBA,conf_semis,7,1.28,2
5,NYA,CAR,1,4,FALSE,1973,ABA,conf_semis,7,1.28,2
5,VIR,KEN,1,4,FALSE,1973,ABA,conf_semis,7,1.28,2
5,DNR,INA,1,4,FALSE,1973,ABA,conf_semis,7,1.28,2
4,SDA,UTS,0,4,FALSE,1973,ABA,conf_semis,7,1.28,2
6,ATL,BOS,2,4,FALSE,1973,NBA,conf_semis,7,1.28,2
5,BAL,NYK,1,4,FALSE,1973,NBA,conf_semis,7,1.28,2
4,CAR,KEN,0,4,FALSE,1974,ABA,conf_semis,7,1.28,2
5,VIR,NYA,1,4,FALSE,1974,ABA,conf_semis,7,1.28,2
7,SAA,INA,3,4,FALSE,1974,ABA,conf_semis,7,1.28,2
6,SDA,UTS,2,4,FALSE,1974,ABA,conf_semis,7,1.28,2
6,BUF,BOS,2,4,FALSE,1974,NBA,conf_semis,7,1.28,2
7,CAP,NYK,3,4,FALSE,1974,NBA,conf_semis,7,1.28,2
5,MMS,KEN,1,4,FALSE,1975,ABA,conf_semis,7,1.28,2
5,NYA,SSL,1,4,FALSE,1975,ABA,conf_semis,7,1.28,2
6,UTS,DNA,2,4,FALSE,1975,ABA,conf_semis,7,1.28,2
6,SAA,INA,2,4,FALSE,1975,ABA,conf_semis,7,1.28,2
5,HOU,BOS,1,4,FALSE,1975,NBA,conf_semis,7,1.28,2
7,BUF,WSB,3,4,FALSE,1975,NBA,conf_semis,7,1.28,2
6,BUF,BOS,2,4,FALSE,1976,NBA,conf_semis,7,1.28,2
7,WSB,CLE,3,4,FALSE,1976,NBA,conf_semis,7,1.28,2
6,WSB,HOU,2,4,FALSE,1977,NBA,conf_semis,7,1.28,2
7,BOS,PHI,3,4,FALSE,1977,NBA,conf_semis,7,1.28,2
4,NYK,PHI,0,4,FALSE,1978,NBA,conf_semis,7,1.28,2
6,SAS,WSB,2,4,FALSE,1978,NBA,conf_semis,7,1.28,2
7,PHI,SAS,3,4,FALSE,1979,NBA,conf_semis,7,1.28,2
7,ATL,WSB,3,4,FALSE,1979,NBA,conf_semis,7,1.28,2
4,HOU,BOS,0,4,FALSE,1980,NBA,conf_semis,7,1.28,2
5,ATL,PHI,1,4,FALSE,1980,NBA,conf_semis,7,1.28,2
4,CHI,BOS,0,4,FALSE,1981,NBA,conf_semis,7,1.28,2
