Games,team_id,OPP,Wins,Losses,Win_Series,year_id,lg_id,series_type,Series_Length,SoS,Series_End
7,MIL,PHI,3,4,FALSE,1981,NBA,conf_semis,7,1.28,2
5,WSB,BOS,1,4,FALSE,1982,NBA,conf_semis,7,1.28,2
6,MIL,PHI,2,4,FALSE,1982,NBA,conf_semis,7,1.28,2
4,BOS,MIL,0,4,FALSE,1983,NBA,conf_semis,7,1.28,2
4,NYK,PHI,0,4,FALSE,1983,NBA,conf_semis,7,1.28,2
7,NYK,BOS,3,4,FALSE,1984,NBA,conf_semis,7,1.28,2
6,NJN,MIL,2,4,FALSE,1984,NBA,conf_semis,7,1.28,2
6,DET,BOS,2,4,FALSE,1985,NBA,conf_semis,7,1.28,2
4,MIL,PHI,0,4,FALSE,1985,NBA,conf_semis,7,1.28,2
5,ATL,BOS,1,4,FALSE,1986,NBA,conf_semis,7,1.28,2
7,PHI,MIL,3,4,FALSE,1986,NBA,conf_semis,7,1.28,2
7,MIL,BOS,3,4,FALSE,1987,NBA,conf_semis,7,1.28,2
5,ATL,DET,1,4,FALSE,1987,NBA,conf_semis,7,1.28,2
7,ATL,BOS,3,4,FALSE,1988,NBA,conf_semis,7,1.28,2
5,CHI,DET,1,4,FALSE,1988,NBA,conf_semis,7,1.28,2
6,NYK,CHI,2,4,FALSE,1989,NBA,conf_semis,7,1.28,2
4,MIL,DET,0,4,FALSE,1989,NBA,conf_semis,7,1.28,2
5,PHI,CHI,1,4,FALSE,1990,NBA,conf_semis,7,1.28,2
5,NYK,DET,1,4,FALSE,1990,NBA,conf_semis,7,1.28,2
5,PHI,CHI,1,4,FALSE,1991,NBA,conf_semis,7,1.28,2
6,BOS,DET,2,4,FALSE,1991,NBA,conf_semis,7,1.28,2
7,NYK,CHI,3,4,FALSE,1992,NBA,conf_semis,7,1.28,2
7,BOS,CLE,3,4,FALSE,1992,NBA,conf_semis,7,1.28,2
4,CLE,CHI,0,4,FALSE,1993,NBA,conf_semis,7,1.28,2
5,CHH,NYK,1,4,FALSE,1993,NBA,conf_semis,7,1.28,2
6,ATL,IND,2,4,FALSE,1994,NBA,conf_semis,7,1.28,2
7,CHI,NYK,3,4,FALSE,1994,NBA,conf_semis,7,1.28,2
7,NYK,IND,3,4,FALSE,1995,NBA,conf_semis,7,1.28,2
6,CHI,ORL,2,4,FALSE,1995,NBA,conf_semis,7,1.28,2
5,NYK,CHI,1,4,FALSE,1996,NBA,conf_semis,7,1.28,2
5,ATL,ORL,1,4,FALSE,1996,NBA,conf_semis,7,1.28,2
5,ATL,CHI,1,4,FALSE,1997,NBA,conf_semis,7,1.28,2
7,NYK,MIA,3,4,FALSE,1997,NBA,conf_semis,7,1.28,2
5,CHH,CHI,1,4,FALSE,1998,NBA,conf_semis,7,1.28,2
5,NYK,IND,1,4,FALSE,1998,NBA,conf_semis,7,1.28,2
4,PHI,IND,0,4,FALSE,1999,NBA,conf_semis,7,1.28,2
4,ATL,NYK,0,4,FALSE,1999,NBA,conf_semis,7,1.28,2
6,PHI,IND,2,4,FALSE,2000,NBA,conf_semis,7,1.28,2
7,MIA,NYK,3,4,FALSE,2000,NBA,conf_semis,7,1.28,2
7,CHH,MIL,3,4,FALSE,2001,NBA,conf_semis,7,1.28,2
7,TOR,PHI,3,4,FALSE,2001,NBA,conf_semis,7,1.28,2
5,DET,BOS,1,4,FALSE,2002,NBA,conf_semis,7,1.28,2
5,CHH,NJN,1,4,FALSE,2002,NBA,conf_semis,7,1.28,2
6,PHI,DET,2,4,FALSE,2003,NBA,conf_semis,7,1.28,2
4,BOS,NJN,0,4,FALSE,2003,NBA,conf_semis,7,1.28,2
7,NJN,DET,3,4,FALSE,2004,NBA,conf_semis,7,1.28,2
6,MIA,IND,2,4,FALSE,2004,NBA,conf_semis,7,1.28,2
6,IND,DET,2,4,FALSE,2005,NBA,conf_semis,7,1.28,2
4,WAS,MIA,0,4,FALSE,2005,NBA,conf_semis,7,1.28,2
7,CLE,DET,3,4,FALSE,2006,NBA,conf_semis,7,1.28,2
5,NJN,MIA,1,4,FALSE,2006,NBA,conf_semis,7,1.28,2
6,NJN,CLE,2,4,FALSE,2007,NBA,conf_semis,7,1.28,2
6,CHI,DET,2,4,FALSE,2007,NBA,conf_semis,7,1.28,2
7,CLE,BOS,3,4,FALSE,2008,NBA,conf_semis,7,1.28,2
5,ORL,DET,1,4,FALSE,2008,NBA,conf_semis,7,1.28,2
4,ATL,CLE,0,4,FALSE,2009,NBA,conf_semis,7,1.28,2
7,BOS,ORL,3,4,FALSE,2009,NBA,conf_semis,7,1.28,2
6,CLE,BOS,2,4,FALSE,2010,NBA,conf_semis,7,1.28,2
4,ATL,ORL,0,4,FALSE,2010,NBA,conf_semis,7,1.28,2
6,ATL,CHI,2,4,FALSE,2011,NBA,conf_semis,7,1.28,2
5,BOS,MIA,1,4,FALSE,2011,NBA,conf_semis,7,1.28,2
6,IND,MIA,2,4,FALSE,2012,NBA,conf_semis,7,1.28,2
7,PHI,BOS,3,4,FALSE,2012,NBA,conf_semis,7,1.28,2
5,CHI,MIA,1,4,FALSE,2013,NBA,conf_semis,7,1.28,2
6,NYK,IND,2,4,FALSE,2013,NBA,conf_semis,7,1.28,2
6,WAS,IND,2,4,FALSE,2014,NBA,conf_semis,7,1.28,2
5,BRK,MIA,1,4,FALSE,2014,NBA,conf_semis,7,1.28,2
6,CHI,CLE,2,4,FALSE,2015,NBA,conf_semis,7,1.28,2
6,WAS,ATL,2,4,FALSE,2015,NBA,conf_semis,7,1.28,2
3,HOU,NYK,2,1,TRUE,1975,NBA,first_rd,3,0.95,1
3,SEA,DET,2,1,TRUE,1975,NBA,first_rd,3,0.95,1
3,BUF,PHI,2,1,TRUE,1976,NBA,first_rd,3,0.95,1
3,DET,MIL,2,1,TRUE,1976,NBA,first_rd,3,0.95,1
2,BOS,SAS,2,0,TRUE,1977,NBA,first_rd,3,0.95,1
3,WSB,CLE,2,1,TRUE,1977,NBA,first_rd,3,0.95,1
3,GSW,DET,2,1,TRUE,1977,NBA,first_rd,3,0.95,1
3,POR,CHI,2,1,TRUE,1977,NBA,first_rd,3,0.95,1
2,NYK,CLE,2,0,TRUE,1978,NBA,first_rd,3,0.95,1
2,WSB,ATL,2,0,TRUE,1978,NBA,first_rd,3,0.95,1
2,MIL,PHO,2,0,TRUE,1978,NBA,first_rd,3,0.95,1
3,SEA,LAL,2,1,TRUE,1978,NBA,first_rd,3,0.95,1
2,ATL,HOU,2,0,TRUE,1979,NBA,first_rd,3,0.95,1
2,PHI,NJN,2,0,TRUE,1979,NBA,first_rd,3,0.95,1
3,LAL,DEN,2,1,TRUE,1979,NBA,first_rd,3,0.95,1
3,PHO,POR,2,1,TRUE,1979,NBA,first_rd,3,0.95,1
3,HOU,SAS,2,1,TRUE,1980,NBA,first_rd,3,0.95,1
2,PHI,WSB,2,0,TRUE,1980,NBA,first_rd,3,0.95,1
3,PHO,KCK,2,1,TRUE,1980,NBA,first_rd,3,0.95,1
3,SEA,POR,2,1,TRUE,1980,NBA,first_rd,3,0.95,1
2,CHI,NYK,2,0,TRUE,1981,NBA,first_rd,3,0.95,1
2,PHI,IND,2,0,TRUE,1981,NBA,first_rd,3,0.95,1
3,HOU,LAL,2,1,TRUE,1981,NBA,first_rd,3,0.95,1
3,KCK,POR,2,1,TRUE,1981,NBA,first_rd,3,0.95,1
2,PHI,ATL,2,0,TRUE,1982,NBA,first_rd,3,0.95,1
2,WSB,NJN,2,0,TRUE,1982,NBA,first_rd,3,0.95,1
3,PHO,DEN,2,1,TRUE,1982,NBA,first_rd,3,0.95,1
3,SEA,HOU,2,1,TRUE,1982,NBA,first_rd,3,0.95,1
3,BOS,ATL,2,1,TRUE,1983,NBA,first_rd,3,0.95,1
2,NYK,NJN,2,0,TRUE,1983,NBA,first_rd,3,0.95,1
3,DEN,PHO,2,1,TRUE,1983,NBA,first_rd,3,0.95,1
2,POR,SEA,2,0,TRUE,1983,NBA,first_rd,3,0.95,1
4,BOS,WSB,3,1,TRUE,1984,NBA,first_rd,5,0.95,1
5,MIL,ATL,3,2,TRUE,1984,NBA,first_rd,5,0.95,1
5,NJN,PHI,3,2,TRUE,1984,NBA,first_rd,5,0.95,1
5,NYK,DET,3,2,TRUE,1984,NBA,first_rd,5,0.95,1
5,DAL,SEA,3,2,TRUE,1984,NBA,first_rd,5,0.95,1
3,LAL,KCK,3,0,TRUE,1984,NBA,first_rd,5,0.95,1
5,PHO,POR,3,2,TRUE,1984,NBA,first_rd,5,0.95,1
5,UTA,DEN,3,2,TRUE,1984,NBA,first_rd,5,0.95,1
4,BOS,CLE,3,1,TRUE,1985,NBA,first_rd,5,0.95,1
3,DET,NJN,3,0,TRUE,1985,NBA,first_rd,5,0.95,1
4,MIL,CHI,3,1,TRUE,1985,NBA,first_rd,5,0.95,1
4,PHI,WSB,3,1,TRUE,1985,NBA,first_rd,5,0.95,1
5,DEN,SAS,3,2,TRUE,1985,NBA,first_rd,5,0.95,1
3,LAL,PHO,3,0,TRUE,1985,NBA,first_rd,5,0.95,1
4,POR,DAL,3,1,TRUE,1985,NBA,first_rd,5,0.95,1
5,UTA,HOU,3,2,TRUE,1985,NBA,first_rd,5,0.95,1
4,ATL,DET,3,1,TRUE,1986,NBA,first_rd,5,0.95,1
3,BOS,CHI,3,0,TRUE,1986,NBA,first_rd,5,0.95,1
3,MIL,NJN,3,0,TRUE,1986,NBA,first_rd,5,0.95,1
5,PHI,WSB,3,2,TRUE,1986,NBA,first_rd,5,0.95,1
4,DAL,UTA,3,1,TRUE,1986,NBA,first_rd,5,0.95,1
4,DEN,POR,3,1,TRUE,1986,NBA,first_rd,5,0.95,1
3,HOU,SAC,3,0,TRUE,1986,NBA,first_rd,5,0.95,1
3,LAL,SAS,3,0,TRUE,1986,NBA,first_rd,5,0.95,1
4,ATL,IND,3,1,TRUE,1987,NBA,first_rd,5,0.95,1
3,BOS,CHI,3,0,TRUE,1987,NBA,first_rd,5,0.95,1
3,DET,WSB,3,0,TRUE,1987,NBA,first_rd,5,0.95,1
5,MIL,PHI,3,2,TRUE,1987,NBA,first_rd,5,0.95,1
5,GSW,UTA,3,2,TRUE,1987,NBA,first_rd,5,0.95,1
4,HOU,POR,3,1,TRUE,1987,NBA,first_rd,5,0.95,1
3,LAL,DEN,3,0,TRUE,1987,NBA,first_rd,5,0.95,1
4,SEA,DAL,3,1,TRUE,1987,NBA,first_rd,5,0.95,1
5,ATL,MIL,3,2,TRUE,1988,NBA,first_rd,5,0.95,1
4,BOS,NYK,3,1,TRUE,1988,NBA,first_rd,5,0.95,1
5,CHI,CLE,3,2,TRUE,1988,NBA,first_rd,5,0.95,1
5,DET,WSB,3,2,TRUE,1988,NBA,first_rd,5,0.95,1
4,DAL,HOU,3,1,TRUE,1988,NBA,first_rd,5,0.95,1
5,DEN,SEA,3,2,TRUE,1988,NBA,first_rd,5,0.95,1
3,LAL,SAS,3,0,TRUE,1988,NBA,first_rd,5,0.95,1
4,UTA,POR,3,1,TRUE,1988,NBA,first_rd,5,0.95,1
5,CHI,CLE,3,2,TRUE,1989,NBA,first_rd,5,0.95,1
3,DET,BOS,3,0,TRUE,1989,NBA,first_rd,5,0.95,1
5,MIL,ATL,3,2,TRUE,1989,NBA,first_rd,5,0.95,1
3,NYK,PHI,3,0,TRUE,1989,NBA,first_rd,5,0.95,1
3,GSW,UTA,3,0,TRUE,1989,NBA,first_rd,5,0.95,1
3,LAL,POR,3,0,TRUE,1989,NBA,first_rd,5,0.95,1
3,PHO,DEN,3,0,TRUE,1989,NBA,first_rd,5,0.95,1
4,SEA,HOU,3,1,TRUE,1989,NBA,first_rd,5,0.95,1
4,CHI,MIL,3,1,TRUE,1990,NBA,first_rd,5,0.95,1
3,DET,IND,3,0,TRUE,1990,NBA,first_rd,5,0.95,1
5,NYK,BOS,3,2,TRUE,1990,NBA,first_rd,5,0.95,1
5,PHI,CLE,3,2,TRUE,1990,NBA,first_rd,5,0.95,1
4,LAL,HOU,3,1,TRUE,1990,NBA,first_rd,5,0.95,1
5,PHO,UTA,3,2,TRUE,1990,NBA,first_rd,5,0.95,1
3,POR,DAL,3,0,TRUE,1990,NBA,first_rd,5,0.95,1
3,SAS,DEN,3,0,TRUE,1990,NBA,first_rd,5,0.95,1
5,BOS,IND,3,2,TRUE,1991,NBA,first_rd,5,0.95,1
3,CHI,NYK,3,0,TRUE,1991,NBA,first_rd,5,0.95,1
5,DET,ATL,3,2,TRUE,1991,NBA,first_rd,5,0.95,1
3,PHI,MIL,3,0,TRUE,1991,NBA,first_rd,5,0.95,1
4,GSW,SAS,3,1,TRUE,1991,NBA,first_rd,5,0.95,1
3,LAL,HOU,3,0,TRUE,1991,NBA,first_rd,5,0.95,1
5,POR,SEA,3,2,TRUE,1991,NBA,first_rd,5,0.95,1
4,UTA,PHO,3,1,TRUE,1991,NBA,first_rd,5,0.95,1
3,BOS,IND,3,0,TRUE,1992,NBA,first_rd,5,0.95,1
3,CHI,MIA,3,0,TRUE,1992,NBA,first_rd,5,0.95,1
4,CLE,NJN,3,1,TRUE,1992,NBA,first_rd,5,0.95,1
5,NYK,DET,3,2,TRUE,1992,NBA,first_rd,5,0.95,1
3,PHO,SAS,3,0,TRUE,1992,NBA,first_rd,5,0.95,1
4,POR,LAL,3,1,TRUE,1992,NBA,first_rd,5,0.95,1
4,SEA,GSW,3,1,TRUE,1992,NBA,first_rd,5,0.95,1
5,UTA,LAC,3,2,TRUE,1992,NBA,first_rd,5,0.95,1
4,CHH,BOS,3,1,TRUE,1993,NBA,first_rd,5,0.95,1
3,CHI,ATL,3,0,TRUE,1993,NBA,first_rd,5,0.95,1
5,CLE,NJN,3,2,TRUE,1993,NBA,first_rd,5,0.95,1
4,NYK,IND,3,1,TRUE,1993,NBA,first_rd,5,0.95,1
5,HOU,LAC,3,2,TRUE,1993,NBA,first_rd,5,0.95,1
5,PHO,LAL,3,2,TRUE,1993,NBA,first_rd,5,0.95,1
4,SAS,POR,3,1,TRUE,1993,NBA,first_rd,5,0.95,1
5,SEA,UTA,3,2,TRUE,1993,NBA,first_rd,5,0.95,1
5,ATL,MIA,3,2,TRUE,1994,NBA,first_rd,5,0.95,1
3,CHI,CLE,3,0,TRUE,1994,NBA,first_rd,5,0.95,1
3,IND,ORL,3,0,TRUE,1994,NBA,first_rd,5,0.95,1
4,NYK,NJN,3,1,TRUE,1994,NBA,first_rd,5,0.95,1
5,DEN,SEA,3,2,TRUE,1994,NBA,first_rd,5,0.95,1
4,HOU,POR,3,1,TRUE,1994,NBA,first_rd,5,0.95,1
3,PHO,GSW,3,0,TRUE,1994,NBA,first_rd,5,0.95,1
4,UTA,SAS,3,1,TRUE,1994,NBA,first_rd,5,0.95,1
4,CHI,CHH,3,1,TRUE,1995,NBA,first_rd,5,0.95,1
3,IND,ATL,3,0,TRUE,1995,NBA,first_rd,5,0.95,1
4,NYK,CLE,3,1,TRUE,1995,NBA,first_rd,5,0.95,1
4,ORL,BOS,3,1,TRUE,1995,NBA,first_rd,5,0.95,1
5,HOU,UTA,3,2,TRUE,1995,NBA,first_rd,5,0.95,1
4,LAL,SEA,3,1,TRUE,1995,NBA,first_rd,5,0.95,1
3,PHO,POR,3,0,TRUE,1995,NBA,first_rd,5,0.95,1
3,SAS,DEN,3,0,TRUE,1995,NBA,first_rd,5,0.95,1
5,ATL,IND,3,2,TRUE,1996,NBA,first_rd,5,0.95,1
3,CHI,MIA,3,0,TRUE,1996,NBA,first_rd,5,0.95,1
3,NYK,CLE,3,0,TRUE,1996,NBA,first_rd,5,0.95,1
3,ORL,DET,3,0,TRUE,1996,NBA,first_rd,5,0.95,1
4,HOU,LAL,3,1,TRUE,1996,NBA,first_rd,5,0.95,1
4,SAS,PHO,3,1,TRUE,1996,NBA,first_rd,5,0.95,1
4,SEA,SAC,3,1,TRUE,1996,NBA,first_rd,5,0.95,1
5,UTA,POR,3,2,TRUE,1996,NBA,first_rd,5,0.95,1
5,ATL,DET,3,2,TRUE,1997,NBA,first_rd,5,0.95,1
3,CHI,WSB,3,0,TRUE,1997,NBA,first_rd,5,0.95,1
5,MIA,ORL,3,2,TRUE,1997,NBA,first_rd,5,0.95,1
3,NYK,CHH,3,0,TRUE,1997,NBA,first_rd,5,0.95,1
3,HOU,MIN,3,0,TRUE,1997,NBA,first_rd,5,0.95,1
4,LAL,POR,3,1,TRUE,1997,NBA,first_rd,5,0.95,1
5,SEA,PHO,3,2,TRUE,1997,NBA,first_rd,5,0.95,1
3,UTA,LAC,3,0,TRUE,1997,NBA,first_rd,5,0.95,1
4,CHH,ATL,3,1,TRUE,1998,NBA,first_rd,5,0.95,1
3,CHI,NJN,3,0,TRUE,1998,NBA,first_rd,5,0.95,1
4,IND,CLE,3,1,TRUE,1998,NBA,first_rd,5,0.95,1
5,NYK,MIA,3,2,TRUE,1998,NBA,first_rd,5,0.95,1
4,LAL,POR,3,1,TRUE,1998,NBA,first_rd,5,0.95,1
4,SAS,PHO,3,1,TRUE,1998,NBA,first_rd,5,0.95,1
5,SEA,MIN,3,2,TRUE,1998,NBA,first_rd,5,0.95,1
5,UTA,HOU,3,2,TRUE,1998,NBA,first_rd,5,0.95,1
5,ATL,DET,3,2,TRUE,1999,NBA,first_rd,5,0.95,1
3,IND,MIL,3,0,TRUE,1999,NBA,first_rd,5,0.95,1
5,NYK,MIA,3,2,TRUE,1999,NBA,first_rd,5,0.95,1
4,PHI,ORL,3,1,TRUE,1999,NBA,first_rd,5,0.95,1
4,LAL,HOU,3,1,TRUE,1999,NBA,first_rd,5,0.95,1
3,POR,PHO,3,0,TRUE,1999,NBA,first_rd,5,0.95,1
4,SAS,MIN,3,1,TRUE,1999,NBA,first_rd,5,0.95,1
5,UTA,SAC,3,2,TRUE,1999,NBA,first_rd,5,0.95,1
5,IND,MIL,3,2,TRUE,2000,NBA,first_rd,5,0.95,1
3,MIA,DET,3,0,TRUE,2000,NBA,first_rd,5,0.95,1
3,NYK,TOR,3,0,TRUE,2000,NBA,first_rd,5,0.95,1
4,PHI,CHH,3,1,TRUE,2000,NBA,first_rd,5,0.95,1
5,LAL,SAC,3,2,TRUE,2000,NBA,first_rd,5,0.95,1
4,PHO,SAS,3,1,TRUE,2000,NBA,first_rd,5,0.95,1
4,POR,MIN,3,1,TRUE,2000,NBA,first_rd,5,0.95,1
5,UTA,SEA,3,2,TRUE,2000,NBA,first_rd,5,0.95,1
3,CHH,MIA,3,0,TRUE,2001,NBA,first_rd,5,0.95,1
4,MIL,ORL,3,1,TRUE,2001,NBA,first_rd,5,0.95,1
4,PHI,IND,3,1,TRUE,2001,NBA,first_rd,5,0.95,1
5,TOR,NYK,3,2,TRUE,2001,NBA,first_rd,5,0.95,1
5,DAL,UTA,3,2,TRUE,2001,NBA,first_rd,5,0.95,1
3,LAL,POR,3,0,TRUE,2001,NBA,first_rd,5,0.95,1
4,SAC,PHO,3,1,TRUE,2001,NBA,first_rd,5,0.95,1
4,SAS,MIN,3,1,TRUE,2001,NBA,first_rd,5,0.95,1
5,BOS,PHI,3,2,TRUE,2002,NBA,first_rd,5,0.95,1
4,CHH,ORL,3,1,TRUE,2002,NBA,first_rd,5,0.95,1
5,DET,TOR,3,2,TRUE,2002,NBA,first_rd,5,0.95,1
5,NJN,IND,3,2,TRUE,2002,NBA,first_rd,5,0.95,1
3,DAL,MIN,3,0,TRUE,2002,NBA,first_rd,5,0.95,1
3,LAL,POR,3,0,TRUE,2002,NBA,first_rd,5,0.95,1
4,SAC,UTA,3,1,TRUE,2002,NBA,first_rd,5,0.95,1
5,SAS,SEA,3,2,TRUE,2002,NBA,first_rd,5,0.95,1
6,BOS,IND,4,2,TRUE,2003,NBA,first_rd,7,0.95,1
7,DET,ORL,4,3,TRUE,2003,NBA,first_rd,7,0.95,1
6,NJN,MIL,4,2,TRUE,2003,NBA,first_rd,7,0.95,1
6,PHI,NOH,4,2,TRUE,2003,NBA,first_rd,7,0.95,1
7,DAL,POR,4,3,TRUE,2003,NBA,first_rd,7,0.95,1
6,LAL,MIN,4,2,TRUE,2003,NBA,first_rd,7,0.95,1
5,SAC,UTA,4,1,TRUE,2003,NBA,first_rd,7,0.95,1
6,SAS,PHO,4,2,TRUE,2003,NBA,first_rd,7,0.95,1
5,DET,MIL,4,1,TRUE,2004,NBA,first_rd,7,0.95,1
4,IND,BOS,4,0,TRUE,2004,NBA,first_rd,7,0.95,1
7,MIA,NOH,4,3,TRUE,2004,NBA,first_rd,7,0.95,1
4,NJN,NYK,4,0,TRUE,2004,NBA,first_rd,7,0.95,1
5,LAL,HOU,4,1,TRUE,2004,NBA,first_rd,7,0.95,1
5,MIN,DEN,4,1,TRUE,2004,NBA,first_rd,7,0.95,1
5,SAC,DAL,4,1,TRUE,2004,NBA,first_rd,7,0.95,1
4,SAS,MEM,4,0,TRUE,2004,NBA,first_rd,7,0.95,1
5,DET,PHI,4,1,TRUE,2005,NBA,first_rd,7,0.95,1
7,IND,BOS,4,3,TRUE,2005,NBA,first_rd,7,0.95,1
4,MIA,NJN,4,0,TRUE,2005,NBA,first_rd,7,0.95,1
6,WAS,CHI,4,2,TRUE,2005,NBA,first_rd,7,0.95,1
7,DAL,HOU,4,3,TRUE,2005,NBA,first_rd,7,0.95,1
4,PHO,MEM,4,0,TRUE,2005,NBA,first_rd,7,0.95,1
5,SAS,DEN,4,1,TRUE,2005,NBA,first_rd,7,0.95,1
5,SEA,SAC,4,1,TRUE,2005,NBA,first_rd,7,0.95,1
6,CLE,WAS,4,2,TRUE,2006,NBA,first_rd,7,0.95,1
5,DET,MIL,4,1,TRUE,2006,NBA,first_rd,7,0.95,1
6,MIA,CHI,4,2,TRUE,2006,NBA,first_rd,7,0.95,1
6,NJN,IND,4,2,TRUE,2006,NBA,first_rd,7,0.95,1
4,DAL,MEM,4,0,TRUE,2006,NBA,first_rd,7,0.95,1
5,LAC,DEN,4,1,TRUE,2006,NBA,first_rd,7,0.95,1
7,PHO,LAL,4,3,TRUE,2006,NBA,first_rd,7,0.95,1
6,SAS,SAC,4,2,TRUE,2006,NBA,first_rd,7,0.95,1
4,CHI,MIA,4,0,TRUE,2007,NBA,first_rd,7,0.95,1
4,CLE,WAS,4,0,TRUE,2007,NBA,first_rd,7,0.95,1
4,DET,ORL,4,0,TRUE,2007,NBA,first_rd,7,0.95,1
6,NJN,TOR,4,2,TRUE,2007,NBA,first_rd,7,0.95,1
6,GSW,DAL,4,2,TRUE,2007,NBA,first_rd,7,0.95,1
5,PHO,LAL,4,1,TRUE,2007,NBA,first_rd,7,0.95,1
5,SAS,DEN,4,1,TRUE,2007,NBA,first_rd,7,0.95,1
7,UTA,HOU,4,3,TRUE,2007,NBA,first_rd,7,0.95,1
7,BOS,ATL,4,3,TRUE,2008,NBA,first_rd,7,0.95,1
6,DET,PHI,4,2,TRUE,2008,NBA,first_rd,7,0.95,1
5,ORL,TOR,4,1,TRUE,2008,NBA,first_rd,7,0.95,1
6,CLE,WAS,4,2,TRUE,2008,NBA,first_rd,7,0.95,1
4,LAL,DEN,4,0,TRUE,2008,NBA,first_rd,7,0.95,1
5,NOH,DAL,4,1,TRUE,2008,NBA,first_rd,7,0.95,1
5,SAS,PHO,4,1,TRUE,2008,NBA,first_rd,7,0.95,1
6,UTA,HOU,4,2,TRUE,2008,NBA,first_rd,7,0.95,1
4,CLE,DET,4,0,TRUE,2009,NBA,first_rd,7,0.95,1
7,BOS,CHI,4,3,TRUE,2009,NBA,first_rd,7,0.95,1
6,ORL,PHI,4,2,TRUE,2009,NBA,first_rd,7,0.95,1
7,ATL,MIA,4,3,TRUE,2009,NBA,first_rd,7,0.95,1
5,LAL,UTA,4,1,TRUE,2009,NBA,first_rd,7,0.95,1
5,DEN,NOH,4,1,TRUE,2009,NBA,first_rd,7,0.95,1
5,DAL,SAS,4,1,TRUE,2009,NBA,first_rd,7,0.95,1
6,HOU,POR,4,2,TRUE,2009,NBA,first_rd,7,0.95,1
5,CLE,CHI,4,1,TRUE,2010,NBA,first_rd,7,0.95,1
4,ORL,CHA,4,0,TRUE,2010,NBA,first_rd,7,0.95,1
7,ATL,MIL,4,3,TRUE,2010,NBA,first_rd,7,0.95,1
5,BOS,MIA,4,1,TRUE,2010,NBA,first_rd,7,0.95,1
6,LAL,OKC,4,2,TRUE,2010,NBA,first_rd,7,0.95,1
6,SAS,DAL,4,2,TRUE,2010,NBA,first_rd,7,0.95,1
6,PHO,POR,4,2,TRUE,2010,NBA,first_rd,7,0.95,1
6,UTA,DEN,4,2,TRUE,2010,NBA,first_rd,7,0.95,1
5,CHI,IND,4,1,TRUE,2011,NBA,first_rd,7,0.95,1
5,MIA,PHI,4,1,TRUE,2011,NBA,first_rd,7,0.95,1
4,BOS,NYK,4,0,TRUE,2011,NBA,first_rd,7,0.95,1
6,ATL,ORL,4,2,TRUE,2011,NBA,first_rd,7,0.95,1
6,MEM,SAS,4,2,TRUE,2011,NBA,first_rd,7,0.95,1
6,LAL,NOH,4,2,TRUE,2011,NBA,first_rd,7,0.95,1
6,DAL,POR,4,2,TRUE,2011,NBA,first_rd,7,0.95,1
5,OKC,DEN,4,1,TRUE,2011,NBA,first_rd,7,0.95,1
6,PHI,CHI,4,2,TRUE,2012,NBA,first_rd,7,0.95,1
5,MIA,NYK,4,1,TRUE,2012,NBA,first_rd,7,0.95,1
5,IND,ORL,4,1,TRUE,2012,NBA,first_rd,7,0.95,1
6,BOS,ATL,4,2,TRUE,2012,NBA,first_rd,7,0.95,1
4,SAS,UTA,4,0,TRUE,2012,NBA,first_rd,7,0.95,1
4,OKC,DAL,4,0,TRUE,2012,NBA,first_rd,7,0.95,1
7,LAL,DEN,4,3,TRUE,2012,NBA,first_rd,7,0.95,1
7,LAC,MEM,4,3,TRUE,2012,NBA,first_rd,7,0.95,1
