Games,team_id,OPP,Wins,Losses,Win_Series,year_id,lg_id,series_type,Series_Length,SoS,Series_End
4,MIA,MIL,4,0,TRUE,2013,NBA,first_rd,7,0.95,1
6,NYK,BOS,4,2,TRUE,2013,NBA,first_rd,7,0.95,1
6,IND,ATL,4,2,TRUE,2013,NBA,first_rd,7,0.95,1
7,CHI,BRK,4,3,TRUE,2013,NBA,first_rd,7,0.95,1
6,OKC,HOU,4,2,TRUE,2013,NBA,first_rd,7,0.95,1
4,SAS,LAL,4,0,TRUE,2013,NBA,first_rd,7,0.95,1
6,GSW,DEN,4,2,TRUE,2013,NBA,first_rd,7,0.95,1
6,MEM,LAC,4,2,TRUE,2013,NBA,first_rd,7,0.95,1
7,IND,ATL,4,3,TRUE,2014,NBA,first_rd,7,0.95,1
4,MIA,CHA,4,0,TRUE,2014,NBA,first_rd,7,0.95,1
7,BRK,TOR,4,3,TRUE,2014,NBA,first_rd,7,0.95,1
5,WAS,CHI,4,1,TRUE,2014,NBA,first_rd,7,0.95,1
7,SAS,DAL,4,3,TRUE,2014,NBA,first_rd,7,0.95,1
7,OKC,MEM,4,3,TRUE,2014,NBA,first_rd,7,0.95,1
7,LAC,GSW,4,3,TRUE,2014,NBA,first_rd,7,0.95,1
6,POR,HOU,4,2,TRUE,2014,NBA,first_rd,7,0.95,1
6,ATL,BRK,4,2,TRUE,2015,NBA,first_rd,7,0.95,1
4,CLE,BOS,4,0,TRUE,2015,NBA,first_rd,7,0.95,1
6,CHI,MIL,4,2,TRUE,2015,NBA,first_rd,7,0.95,1
4,WAS,TOR,4,0,TRUE,2015,NBA,first_rd,7,0.95,1
4,GSW,NOP,4,0,TRUE,2015,NBA,first_rd,7,0.95,1
5,HOU,DAL,4,1,TRUE,2015,NBA,first_rd,7,0.95,1
7,LAC,SAS,4,3,TRUE,2015,NBA,first_rd,7,0.95,1
5,MEM,POR,4,1,TRUE,2015,NBA,first_rd,7,0.95,1
3,NYK,HOU,1,2,FALSE,1975,NBA,first_rd,3,0.95,1
3,DET,SEA,1,2,FALSE,1975,NBA,first_rd,3,0.95,1
3,PHI,BUF,1,2,FALSE,1976,NBA,first_rd,3,0.95,1
3,MIL,DET,1,2,FALSE,1976,NBA,first_rd,3,0.95,1
2,SAS,BOS,0,2,FALSE,1977,NBA,first_rd,3,0.95,1
3,CLE,WSB,1,2,FALSE,1977,NBA,first_rd,3,0.95,1
3,DET,GSW,1,2,FALSE,1977,NBA,first_rd,3,0.95,1
3,CHI,POR,1,2,FALSE,1977,NBA,first_rd,3,0.95,1
2,CLE,NYK,0,2,FALSE,1978,NBA,first_rd,3,0.95,1
2,ATL,WSB,0,2,FALSE,1978,NBA,first_rd,3,0.95,1
2,PHO,MIL,0,2,FALSE,1978,NBA,first_rd,3,0.95,1
3,LAL,SEA,1,2,FALSE,1978,NBA,first_rd,3,0.95,1
2,HOU,ATL,0,2,FALSE,1979,NBA,first_rd,3,0.95,1
2,NJN,PHI,0,2,FALSE,1979,NBA,first_rd,3,0.95,1
3,DEN,LAL,1,2,FALSE,1979,NBA,first_rd,3,0.95,1
3,POR,PHO,1,2,FALSE,1979,NBA,first_rd,3,0.95,1
3,SAS,HOU,1,2,FALSE,1980,NBA,first_rd,3,0.95,1
2,WSB,PHI,0,2,FALSE,1980,NBA,first_rd,3,0.95,1
3,KCK,PHO,1,2,FALSE,1980,NBA,first_rd,3,0.95,1
3,POR,SEA,1,2,FALSE,1980,NBA,first_rd,3,0.95,1
2,NYK,CHI,0,2,FALSE,1981,NBA,first_rd,3,0.95,1
2,IND,PHI,0,2,FALSE,1981,NBA,first_rd,3,0.95,1
3,LAL,HOU,1,2,FALSE,1981,NBA,first_rd,3,0.95,1
3,POR,KCK,1,2,FALSE,1981,NBA,first_rd,3,0.95,1
2,ATL,PHI,0,2,FALSE,1982,NBA,first_rd,3,0.95,1
2,NJN,WSB,0,2,FALSE,1982,NBA,first_rd,3,0.95,1
3,DEN,PHO,1,2,FALSE,1982,NBA,first_rd,3,0.95,1
3,HOU,SEA,1,2,FALSE,1982,NBA,first_rd,3,0.95,1
3,ATL,BOS,1,2,FALSE,1983,NBA,first_rd,3,0.95,1
2,NJN,NYK,0,2,FALSE,1983,NBA,first_rd,3,0.95,1
3,PHO,DEN,1,2,FALSE,1983,NBA,first_rd,3,0.95,1
2,SEA,POR,0,2,FALSE,1983,NBA,first_rd,3,0.95,1
4,WSB,BOS,1,3,FALSE,1984,NBA,first_rd,5,0.95,1
5,ATL,MIL,2,3,FALSE,1984,NBA,first_rd,5,0.95,1
5,PHI,NJN,2,3,FALSE,1984,NBA,first_rd,5,0.95,1
5,DET,NYK,2,3,FALSE,1984,NBA,first_rd,5,0.95,1
5,SEA,DAL,2,3,FALSE,1984,NBA,first_rd,5,0.95,1
3,KCK,LAL,0,3,FALSE,1984,NBA,first_rd,5,0.95,1
5,POR,PHO,2,3,FALSE,1984,NBA,first_rd,5,0.95,1
5,DEN,UTA,2,3,FALSE,1984,NBA,first_rd,5,0.95,1
4,CLE,BOS,1,3,FALSE,1985,NBA,first_rd,5,0.95,1
3,NJN,DET,0,3,FALSE,1985,NBA,first_rd,5,0.95,1
4,CHI,MIL,1,3,FALSE,1985,NBA,first_rd,5,0.95,1
4,WSB,PHI,1,3,FALSE,1985,NBA,first_rd,5,0.95,1
5,SAS,DEN,2,3,FALSE,1985,NBA,first_rd,5,0.95,1
3,PHO,LAL,0,3,FALSE,1985,NBA,first_rd,5,0.95,1
4,DAL,POR,1,3,FALSE,1985,NBA,first_rd,5,0.95,1
5,HOU,UTA,2,3,FALSE,1985,NBA,first_rd,5,0.95,1
4,DET,ATL,1,3,FALSE,1986,NBA,first_rd,5,0.95,1
3,CHI,BOS,0,3,FALSE,1986,NBA,first_rd,5,0.95,1
3,NJN,MIL,0,3,FALSE,1986,NBA,first_rd,5,0.95,1
5,WSB,PHI,2,3,FALSE,1986,NBA,first_rd,5,0.95,1
4,UTA,DAL,1,3,FALSE,1986,NBA,first_rd,5,0.95,1
4,POR,DEN,1,3,FALSE,1986,NBA,first_rd,5,0.95,1
3,SAC,HOU,0,3,FALSE,1986,NBA,first_rd,5,0.95,1
3,SAS,LAL,0,3,FALSE,1986,NBA,first_rd,5,0.95,1
4,IND,ATL,1,3,FALSE,1987,NBA,first_rd,5,0.95,1
3,CHI,BOS,0,3,FALSE,1987,NBA,first_rd,5,0.95,1
3,WSB,DET,0,3,FALSE,1987,NBA,first_rd,5,0.95,1
5,PHI,MIL,2,3,FALSE,1987,NBA,first_rd,5,0.95,1
5,UTA,GSW,2,3,FALSE,1987,NBA,first_rd,5,0.95,1
4,POR,HOU,1,3,FALSE,1987,NBA,first_rd,5,0.95,1
3,DEN,LAL,0,3,FALSE,1987,NBA,first_rd,5,0.95,1
4,DAL,SEA,1,3,FALSE,1987,NBA,first_rd,5,0.95,1
5,MIL,ATL,2,3,FALSE,1988,NBA,first_rd,5,0.95,1
4,NYK,BOS,1,3,FALSE,1988,NBA,first_rd,5,0.95,1
5,CLE,CHI,2,3,FALSE,1988,NBA,first_rd,5,0.95,1
5,WSB,DET,2,3,FALSE,1988,NBA,first_rd,5,0.95,1
4,HOU,DAL,1,3,FALSE,1988,NBA,first_rd,5,0.95,1
5,SEA,DEN,2,3,FALSE,1988,NBA,first_rd,5,0.95,1
3,SAS,LAL,0,3,FALSE,1988,NBA,first_rd,5,0.95,1
4,POR,UTA,1,3,FALSE,1988,NBA,first_rd,5,0.95,1
5,CLE,CHI,2,3,FALSE,1989,NBA,first_rd,5,0.95,1
3,BOS,DET,0,3,FALSE,1989,NBA,first_rd,5,0.95,1
5,ATL,MIL,2,3,FALSE,1989,NBA,first_rd,5,0.95,1
3,PHI,NYK,0,3,FALSE,1989,NBA,first_rd,5,0.95,1
3,UTA,GSW,0,3,FALSE,1989,NBA,first_rd,5,0.95,1
3,POR,LAL,0,3,FALSE,1989,NBA,first_rd,5,0.95,1
3,DEN,PHO,0,3,FALSE,1989,NBA,first_rd,5,0.95,1
4,HOU,SEA,1,3,FALSE,1989,NBA,first_rd,5,0.95,1
4,MIL,CHI,1,3,FALSE,1990,NBA,first_rd,5,0.95,1
3,IND,DET,0,3,FALSE,1990,NBA,first_rd,5,0.95,1
5,BOS,NYK,2,3,FALSE,1990,NBA,first_rd,5,0.95,1
5,CLE,PHI,2,3,FALSE,1990,NBA,first_rd,5,0.95,1
4,HOU,LAL,1,3,FALSE,1990,NBA,first_rd,5,0.95,1
5,UTA,PHO,2,3,FALSE,1990,NBA,first_rd,5,0.95,1
3,DAL,POR,0,3,FALSE,1990,NBA,first_rd,5,0.95,1
3,DEN,SAS,0,3,FALSE,1990,NBA,first_rd,5,0.95,1
5,IND,BOS,2,3,FALSE,1991,NBA,first_rd,5,0.95,1
3,NYK,CHI,0,3,FALSE,1991,NBA,first_rd,5,0.95,1
5,ATL,DET,2,3,FALSE,1991,NBA,first_rd,5,0.95,1
3,MIL,PHI,0,3,FALSE,1991,NBA,first_rd,5,0.95,1
4,SAS,GSW,1,3,FALSE,1991,NBA,first_rd,5,0.95,1
3,HOU,LAL,0,3,FALSE,1991,NBA,first_rd,5,0.95,1
5,SEA,POR,2,3,FALSE,1991,NBA,first_rd,5,0.95,1
4,PHO,UTA,1,3,FALSE,1991,NBA,first_rd,5,0.95,1
3,IND,BOS,0,3,FALSE,1992,NBA,first_rd,5,0.95,1
3,MIA,CHI,0,3,FALSE,1992,NBA,first_rd,5,0.95,1
4,NJN,CLE,1,3,FALSE,1992,NBA,first_rd,5,0.95,1
5,DET,NYK,2,3,FALSE,1992,NBA,first_rd,5,0.95,1
3,SAS,PHO,0,3,FALSE,1992,NBA,first_rd,5,0.95,1
4,LAL,POR,1,3,FALSE,1992,NBA,first_rd,5,0.95,1
4,GSW,SEA,1,3,FALSE,1992,NBA,first_rd,5,0.95,1
5,LAC,UTA,2,3,FALSE,1992,NBA,first_rd,5,0.95,1
4,BOS,CHH,1,3,FALSE,1993,NBA,first_rd,5,0.95,1
3,ATL,CHI,0,3,FALSE,1993,NBA,first_rd,5,0.95,1
5,NJN,CLE,2,3,FALSE,1993,NBA,first_rd,5,0.95,1
4,IND,NYK,1,3,FALSE,1993,NBA,first_rd,5,0.95,1
5,LAC,HOU,2,3,FALSE,1993,NBA,first_rd,5,0.95,1
5,LAL,PHO,2,3,FALSE,1993,NBA,first_rd,5,0.95,1
4,POR,SAS,1,3,FALSE,1993,NBA,first_rd,5,0.95,1
5,UTA,SEA,2,3,FALSE,1993,NBA,first_rd,5,0.95,1
5,MIA,ATL,2,3,FALSE,1994,NBA,first_rd,5,0.95,1
3,CLE,CHI,0,3,FALSE,1994,NBA,first_rd,5,0.95,1
3,ORL,IND,0,3,FALSE,1994,NBA,first_rd,5,0.95,1
4,NJN,NYK,1,3,FALSE,1994,NBA,first_rd,5,0.95,1
5,SEA,DEN,2,3,FALSE,1994,NBA,first_rd,5,0.95,1
4,POR,HOU,1,3,FALSE,1994,NBA,first_rd,5,0.95,1
3,GSW,PHO,0,3,FALSE,1994,NBA,first_rd,5,0.95,1
4,SAS,UTA,1,3,FALSE,1994,NBA,first_rd,5,0.95,1
4,CHH,CHI,1,3,FALSE,1995,NBA,first_rd,5,0.95,1
3,ATL,IND,0,3,FALSE,1995,NBA,first_rd,5,0.95,1
4,CLE,NYK,1,3,FALSE,1995,NBA,first_rd,5,0.95,1
4,BOS,ORL,1,3,FALSE,1995,NBA,first_rd,5,0.95,1
5,UTA,HOU,2,3,FALSE,1995,NBA,first_rd,5,0.95,1
4,SEA,LAL,1,3,FALSE,1995,NBA,first_rd,5,0.95,1
3,POR,PHO,0,3,FALSE,1995,NBA,first_rd,5,0.95,1
3,DEN,SAS,0,3,FALSE,1995,NBA,first_rd,5,0.95,1
5,IND,ATL,2,3,FALSE,1996,NBA,first_rd,5,0.95,1
3,MIA,CHI,0,3,FALSE,1996,NBA,first_rd,5,0.95,1
3,CLE,NYK,0,3,FALSE,1996,NBA,first_rd,5,0.95,1
3,DET,ORL,0,3,FALSE,1996,NBA,first_rd,5,0.95,1
4,LAL,HOU,1,3,FALSE,1996,NBA,first_rd,5,0.95,1
4,PHO,SAS,1,3,FALSE,1996,NBA,first_rd,5,0.95,1
4,SAC,SEA,1,3,FALSE,1996,NBA,first_rd,5,0.95,1
5,POR,UTA,2,3,FALSE,1996,NBA,first_rd,5,0.95,1
5,DET,ATL,2,3,FALSE,1997,NBA,first_rd,5,0.95,1
3,WSB,CHI,0,3,FALSE,1997,NBA,first_rd,5,0.95,1
5,ORL,MIA,2,3,FALSE,1997,NBA,first_rd,5,0.95,1
3,CHH,NYK,0,3,FALSE,1997,NBA,first_rd,5,0.95,1
3,MIN,HOU,0,3,FALSE,1997,NBA,first_rd,5,0.95,1
4,POR,LAL,1,3,FALSE,1997,NBA,first_rd,5,0.95,1
5,PHO,SEA,2,3,FALSE,1997,NBA,first_rd,5,0.95,1
3,LAC,UTA,0,3,FALSE,1997,NBA,first_rd,5,0.95,1
4,ATL,CHH,1,3,FALSE,1998,NBA,first_rd,5,0.95,1
3,NJN,CHI,0,3,FALSE,1998,NBA,first_rd,5,0.95,1
4,CLE,IND,1,3,FALSE,1998,NBA,first_rd,5,0.95,1
5,MIA,NYK,2,3,FALSE,1998,NBA,first_rd,5,0.95,1
4,POR,LAL,1,3,FALSE,1998,NBA,first_rd,5,0.95,1
4,PHO,SAS,1,3,FALSE,1998,NBA,first_rd,5,0.95,1
5,MIN,SEA,2,3,FALSE,1998,NBA,first_rd,5,0.95,1
5,HOU,UTA,2,3,FALSE,1998,NBA,first_rd,5,0.95,1
5,DET,ATL,2,3,FALSE,1999,NBA,first_rd,5,0.95,1
3,MIL,IND,0,3,FALSE,1999,NBA,first_rd,5,0.95,1
5,MIA,NYK,2,3,FALSE,1999,NBA,first_rd,5,0.95,1
4,ORL,PHI,1,3,FALSE,1999,NBA,first_rd,5,0.95,1
4,HOU,LAL,1,3,FALSE,1999,NBA,first_rd,5,0.95,1
3,PHO,POR,0,3,FALSE,1999,NBA,first_rd,5,0.95,1
4,MIN,SAS,1,3,FALSE,1999,NBA,first_rd,5,0.95,1
5,SAC,UTA,2,3,FALSE,1999,NBA,first_rd,5,0.95,1
5,MIL,IND,2,3,FALSE,2000,NBA,first_rd,5,0.95,1
3,DET,MIA,0,3,FALSE,2000,NBA,first_rd,5,0.95,1
3,TOR,NYK,0,3,FALSE,2000,NBA,first_rd,5,0.95,1
4,CHH,PHI,1,3,FALSE,2000,NBA,first_rd,5,0.95,1
5,SAC,LAL,2,3,FALSE,2000,NBA,first_rd,5,0.95,1
4,SAS,PHO,1,3,FALSE,2000,NBA,first_rd,5,0.95,1
4,MIN,POR,1,3,FALSE,2000,NBA,first_rd,5,0.95,1
5,SEA,UTA,2,3,FALSE,2000,NBA,first_rd,5,0.95,1
3,MIA,CHH,0,3,FALSE,2001,NBA,first_rd,5,0.95,1
4,ORL,MIL,1,3,FALSE,2001,NBA,first_rd,5,0.95,1
4,IND,PHI,1,3,FALSE,2001,NBA,first_rd,5,0.95,1
5,NYK,TOR,2,3,FALSE,2001,NBA,first_rd,5,0.95,1
5,UTA,DAL,2,3,FALSE,2001,NBA,first_rd,5,0.95,1
3,POR,LAL,0,3,FALSE,2001,NBA,first_rd,5,0.95,1
4,PHO,SAC,1,3,FALSE,2001,NBA,first_rd,5,0.95,1
4,MIN,SAS,1,3,FALSE,2001,NBA,first_rd,5,0.95,1
5,PHI,BOS,2,3,FALSE,2002,NBA,first_rd,5,0.95,1
4,ORL,CHH,1,3,FALSE,2002,NBA,first_rd,5,0.95,1
5,TOR,DET,2,3,FALSE,2002,NBA,first_rd,5,0.95,1
5,IND,NJN,2,3,FALSE,2002,NBA,first_rd,5,0.95,1
3,MIN,DAL,0,3,FALSE,2002,NBA,first_rd,5,0.95,1
3,POR,LAL,0,3,FALSE,2002,NBA,first_rd,5,0.95,1
4,UTA,SAC,1,3,FALSE,2002,NBA,first_rd,5,0.95,1
5,SEA,SAS,2,3,FALSE,2002,NBA,first_rd,5,0.95,1
6,IND,BOS,2,4,FALSE,2003,NBA,first_rd,7,0.95,1
7,ORL,DET,3,4,FALSE,2003,NBA,first_rd,7,0.95,1
6,MIL,NJN,2,4,FALSE,2003,NBA,first_rd,7,0.95,1
6,NOH,PHI,2,4,FALSE,2003,NBA,first_rd,7,0.95,1
7,POR,DAL,3,4,FALSE,2003,NBA,first_rd,7,0.95,1
6,MIN,LAL,2,4,FALSE,2003,NBA,first_rd,7,0.95,1
5,UTA,SAC,1,4,FALSE,2003,NBA,first_rd,7,0.95,1
6,PHO,SAS,2,4,FALSE,2003,NBA,first_rd,7,0.95,1
5,MIL,DET,1,4,FALSE,2004,NBA,first_rd,7,0.95,1
4,BOS,IND,0,4,FALSE,2004,NBA,first_rd,7,0.95,1
7,NOH,MIA,3,4,FALSE,2004,NBA,first_rd,7,0.95,1
4,NYK,NJN,0,4,FALSE,2004,NBA,first_rd,7,0.95,1
5,HOU,LAL,1,4,FALSE,2004,NBA,first_rd,7,0.95,1
5,DEN,MIN,1,4,FALSE,2004,NBA,first_rd,7,0.95,1
5,DAL,SAC,1,4,FALSE,2004,NBA,first_rd,7,0.95,1
4,MEM,SAS,0,4,FALSE,2004,NBA,first_rd,7,0.95,1
5,PHI,DET,1,4,FALSE,2005,NBA,first_rd,7,0.95,1
7,BOS,IND,3,4,FALSE,2005,NBA,first_rd,7,0.95,1
4,NJN,MIA,0,4,FALSE,2005,NBA,first_rd,7,0.95,1
6,CHI,WAS,2,4,FALSE,2005,NBA,first_rd,7,0.95,1
7,HOU,DAL,3,4,FALSE,2005,NBA,first_rd,7,0.95,1
4,MEM,PHO,0,4,FALSE,2005,NBA,first_rd,7,0.95,1
5,DEN,SAS,1,4,FALSE,2005,NBA,first_rd,7,0.95,1
5,SAC,SEA,1,4,FALSE,2005,NBA,first_rd,7,0.95,1
6,WAS,CLE,2,4,FALSE,2006,NBA,first_rd,7,0.95,1
5,MIL,DET,1,4,FALSE,2006,NBA,first_rd,7,0.95,1
6,CHI,MIA,2,4,FALSE,2006,NBA,first_rd,7,0.95,1
6,IND,NJN,2,4,FALSE,2006,NBA,first_rd,7,0.95,1
4,MEM,DAL,0,4,FALSE,2006,NBA,first_rd,7,0.95,1
5,DEN,LAC,1,4,FALSE,2006,NBA,first_rd,7,0.95,1
7,LAL,PHO,3,4,FALSE,2006,NBA,first_rd,7,0.95,1
6,SAC,SAS,2,4,FALSE,2006,NBA,first_rd,7,0.95,1
4,MIA,CHI,0,4,FALSE,2007,NBA,first_rd,7,0.95,1
4,WAS,CLE,0,4,FALSE,2007,NBA,first_rd,7,0.95,1
4,ORL,DET,0,4,FALSE,2007,NBA,first_rd,7,0.95,1
6,TOR,NJN,2,4,FALSE,2007,NBA,first_rd,7,0.95,1
6,DAL,GSW,2,4,FALSE,2007,NBA,first_rd,7,0.95,1
5,LAL,PHO,1,4,FALSE,2007,NBA,first_rd,7,0.95,1
5,DEN,SAS,1,4,FALSE,2007,NBA,first_rd,7,0.95,1
7,HOU,UTA,3,4,FALSE,2007,NBA,first_rd,7,0.95,1
7,ATL,BOS,3,4,FALSE,2008,NBA,first_rd,7,0.95,1
6,PHI,DET,2,4,FALSE,2008,NBA,first_rd,7,0.95,1
5,TOR,ORL,1,4,FALSE,2008,NBA,first_rd,7,0.95,1
6,WAS,CLE,2,4,FALSE,2008,NBA,first_rd,7,0.95,1
4,DEN,LAL,0,4,FALSE,2008,NBA,first_rd,7,0.95,1
5,DAL,NOH,1,4,FALSE,2008,NBA,first_rd,7,0.95,1
5,PHO,SAS,1,4,FALSE,2008,NBA,first_rd,7,0.95,1
6,HOU,UTA,2,4,FALSE,2008,NBA,first_rd,7,0.95,1
4,DET,CLE,0,4,FALSE,2009,NBA,first_rd,7,0.95,1
7,CHI,BOS,3,4,FALSE,2009,NBA,first_rd,7,0.95,1
6,PHI,ORL,2,4,FALSE,2009,NBA,first_rd,7,0.95,1
7,MIA,ATL,3,4,FALSE,2009,NBA,first_rd,7,0.95,1
5,UTA,LAL,1,4,FALSE,2009,NBA,first_rd,7,0.95,1
5,NOH,DEN,1,4,FALSE,2009,NBA,first_rd,7,0.95,1
5,SAS,DAL,1,4,FALSE,2009,NBA,first_rd,7,0.95,1
6,POR,HOU,2,4,FALSE,2009,NBA,first_rd,7,0.95,1
5,CHI,CLE,1,4,FALSE,2010,NBA,first_rd,7,0.95,1
4,CHA,ORL,0,4,FALSE,2010,NBA,first_rd,7,0.95,1
7,MIL,ATL,3,4,FALSE,2010,NBA,first_rd,7,0.95,1
5,MIA,BOS,1,4,FALSE,2010,NBA,first_rd,7,0.95,1
6,OKC,LAL,2,4,FALSE,2010,NBA,first_rd,7,0.95,1
6,DAL,SAS,2,4,FALSE,2010,NBA,first_rd,7,0.95,1
6,POR,PHO,2,4,FALSE,2010,NBA,first_rd,7,0.95,1
6,DEN,UTA,2,4,FALSE,2010,NBA,first_rd,7,0.95,1
5,IND,CHI,1,4,FALSE,2011,NBA,first_rd,7,0.95,1
5,PHI,MIA,1,4,FALSE,2011,NBA,first_rd,7,0.95,1
4,NYK,BOS,0,4,FALSE,2011,NBA,first_rd,7,0.95,1
6,ORL,ATL,2,4,FALSE,2011,NBA,first_rd,7,0.95,1
6,SAS,MEM,2,4,FALSE,2011,NBA,first_rd,7,0.95,1
6,NOH,LAL,2,4,FALSE,2011,NBA,first_rd,7,0.95,1
6,POR,DAL,2,4,FALSE,2011,NBA,first_rd,7,0.95,1
5,DEN,OKC,1,4,FALSE,2011,NBA,first_rd,7,0.95,1
6,CHI,PHI,2,4,FALSE,2012,NBA,first_rd,7,0.95,1
5,NYK,MIA,1,4,FALSE,2012,NBA,first_rd,7,0.95,1
5,ORL,IND,1,4,FALSE,2012,NBA,first_rd,7,0.95,1
6,ATL,BOS,2,4,FALSE,2012,NBA,first_rd,7,0.95,1
4,UTA,SAS,0,4,FALSE,2012,NBA,first_rd,7,0.95,1
4,DAL,OKC,0,4,FALSE,2012,NBA,first_rd,7,0.95,1
7,DEN,LAL,3,4,FALSE,2012,NBA,first_rd,7,0.95,1
7,MEM,LAC,3,4,FALSE,2012,NBA,first_rd,7,0.95,1
4,MIL,MIA,0,4,FALSE,2013,NBA,first_rd,7,0.95,1
6,BOS,NYK,2,4,FALSE,2013,NBA,first_rd,7,0.95,1
6,ATL,IND,2,4,FALSE,2013,NBA,first_rd,7,0.95,1
7,BRK,CHI,3,4,FALSE,2013,NBA,first_rd,7,0.95,1
6,HOU,OKC,2,4,FALSE,2013,NBA,first_rd,7,0.95,1
4,LAL,SAS,0,4,FALSE,2013,NBA,first_rd,7,0.95,1
6,DEN,GSW,2,4,FALSE,2013,NBA,first_rd,7,0.95,1
6,LAC,MEM,2,4,FALSE,2013,NBA,first_rd,7,0.95,1
7,ATL,IND,3,4,FALSE,2014,NBA,first_rd,7,0.95,1
4,CHA,MIA,0,4,FALSE,2014,NBA,first_rd,7,0.95,1
7,TOR,BRK,3,4,FALSE,2014,NBA,first_rd,7,0.95,1
5,CHI,WAS,1,4,FALSE,2014,NBA,first_rd,7,0.95,1
7,DAL,SAS,3,4,FALSE,2014,NBA,first_rd,7,0.95,1
7,MEM,OKC,3,4,FALSE,2014,NBA,first_rd,7,0.95,1
7,GSW,LAC,3,4,FALSE,2014,NBA,first_rd,7,0.95,1
6,HOU,POR,2,4,FALSE,2014,NBA,first_rd,7,0.95,1
6,BRK,ATL,2,4,FALSE,2015,NBA,first_rd,7,0.95,1
4,BOS,CLE,0,4,FALSE,2015,NBA,first_rd,7,0.95,1
6,MIL,CHI,2,4,FALSE,2015,NBA,first_rd,7,0.95,1
4,TOR,WAS,0,4,FALSE,2015,NBA,first_rd,7,0.95,1
4,NOP,GSW,0,4,FALSE,2015,NBA,first_rd,7,0.95,1
5,DAL,HOU,1,4,FALSE,2015,NBA,first_rd,7,0.95,1
7,SAS,LAC,3,4,FALSE,2015,NBA,first_rd,7,0.95,1
5,POR,MEM,1,4,FALSE,2015,NBA,first_rd,7,0.95,1
1,BLB,CHS,1,0,TRUE,1948,BAA,tiebreak,1,0,0
1,CHS,WSC,1,0,TRUE,1948,BAA,tiebreak,1,0,0
1,MNL,ROC,1,0,TRUE,1950,NBA,tiebreak,1,0,0
1,FTW,CHS,1,0,TRUE,1950,NBA,tiebreak,1,0,0
1,SYR,NYK,1,0,TRUE,1956,NBA,tiebreak,1,0,0
1,MNL,STL,1,0,TRUE,1956,NBA,tiebreak,1,0,0
1,STL,FTW,1,0,TRUE,1957,NBA,tiebreak,1,0,0
1,STL,MNL,1,0,TRUE,1957,NBA,tiebreak,1,0,0
1,TEX,DNR,1,0,TRUE,1971,ABA,tiebreak,1,0,0
1,SDA,DNR,1,0,TRUE,1974,ABA,tiebreak,1,0,0
1,KEN,NYA,1,0,TRUE,1975,ABA,tiebreak,1,0,0
1,CHS,BLB,0,1,FALSE,1948,BAA,tiebreak,1,0,0
1,WSC,CHS,0,1,FALSE,1948,BAA,tiebreak,1,0,0
1,ROC,MNL,0,1,FALSE,1950,NBA,tiebreak,1,0,0
1,CHS,FTW,0,1,FALSE,1950,NBA,tiebreak,1,0,0
1,NYK,SYR,0,1,FALSE,1956,NBA,tiebreak,1,0,0
1,STL,MNL,0,1,FALSE,1956,NBA,tiebreak,1,0,0
1,FTW,STL,0,1,FALSE,1957,NBA,tiebreak,1,0,0
1,MNL,STL,0,1,FALSE,1957,NBA,tiebreak,1,0,0
1,DNR,TEX,0,1,FALSE,1971,ABA,tiebreak,1,0,0
1,DNR,SDA,0,1,FALSE,1974,ABA,tiebreak,1,0,0
1,NYA,KEN,0,1,FALSE,1975,ABA,tiebreak,1,0,0
